"queueLength:vector OppNet.Q2 ($0=54, $1=7.5, #0 - PreliminarySimulation-7-20191008-08:07:21-8328)",
5438.446968645188,0
5447.426142046199,1
5447.922639884526,0
5468.811845315013,1
5469.30834315334,0
5527.250981564419,1
5527.747479402746,0
5531.433305235101,1
5531.929803073428,0
5544.878987150931,1
5545.375484989258,0
5549.061310821613,1
5549.55780865994,0
5558.536982060951,1
5559.033479899278,0
5586.539369790585,1
5587.035867628912,0
5602.631725490743,1
5603.12822332907,0
5633.280787004705,1
5633.777284843032,0
5634.816436891059,1
5635.312934729386,0
5636.352086777413,1
5636.84858461574,0
5656.414453154063,1
5656.91095099239,0
5665.890124393401,1
5666.386622231728,0
5679.335806309231,1
5679.832304147558,0
5687.488140656405,1
5687.984638494732,0
5692.993801219251,1
5693.490299057578,0
5698.499461782097,1
5698.995959620424,0
5704.005122344943,1
5704.50162018327,0
5709.510782907789,1
5710.007280746116,0
5720.309791039291,1
5720.806288877618,0
5723.168777817809,1
5723.665275656136,0
5731.321112164983,1
5731.81761000331,0
5736.826772727829,1
5737.323270566156,0
5741.009096398511,1
5741.505594236838,0
5742.544746284865,1
5743.041244123192,0
5744.080396171219,1
5744.576894009546,0
5752.232730518393,1
5752.72922835672,0
5760.385064865567,1
5760.881562703894,0
5772.507409889233,1
5773.00390772756,0
5774.043059775587,1
5774.539557613914,0
5790.135415475745,1
5790.631913314072,0
5799.611086715083,1
5800.10758455341,0
5815.703442415241,1
5816.199940253568,0
5825.179113654579,1
5825.675611492906,0
5826.714763540933,1
5827.21126137926,0
5828.250413427287,1
5828.746911265614,0
5837.726084666625,1
5838.222582504952,0
5840.585071445143,1
5841.08156928347,0
5854.030753360973,1
5854.5272511993,0
5875.416456629787,1
5875.912954468114,0
5891.508812329945,1
5892.005310168272,0
5898.337809784955,1
5898.834307623282,0
5899.873459671309,1
5900.369957509636,0
5902.732446449827,1
5903.228944288154,0
5908.238107012673,1
5908.734604851,0
5913.743767575519,1
5914.240265413846,0
5928.512786383513,1
5929.00928422184,0
5936.665120730687,1
5937.161618569014,0
5944.817455077861,1
5945.313952916188,0
5956.939800101527,1
5957.436297939854,0
5965.092134448701,1
5965.588632287028,0
5966.627784335055,1
5967.124282173382,0
5977.426792466557,1
5977.923290304884,0
5985.579126813731,1
5986.075624652058,0
5987.114776700085,1
5987.611274538412,0
5989.973763478603,1
5990.47026131693,0
6007.389456070925,1
6007.885953909252,0
6010.248442849443,1
6010.74494068777,0
6021.047450980945,1
6021.543948819272,0
6029.199785328119,1
6029.696283166446,0
6032.058772106637,1
6032.555269944964,0
6048.151127806795,1
6048.647625645122,0
6053.656788369641,1
6054.153286207968,0
6055.192438255995,1
6055.688936094322,0
6058.051425034513,1
6058.54792287284,0
6063.557085597359,1
6064.053583435686,0
6070.386083052369,1
6070.882580890696,0
6073.245069830887,1
6073.741567669214,0
6078.750730393733,1
6079.24722823206,0
6080.286380280087,1
6080.782878118414,0
6084.468703950769,1
6084.965201789096,0
6087.327690729287,1
6087.824188567614,0
6092.833351292133,1
6093.32984913046,0
6094.369001178487,1
6094.865499016814,0
6095.904651064841,1
6096.401148903168,0
6097.440300951195,1
6097.936798789522,0
6100.299287729713,1
6100.79578556804,0
6108.451622076887,1
6108.948119915214,0
6111.310608855405,1
6111.807106693732,0
6124.756290771235,1
6125.252788609562,0
6126.291940657589,1
6126.788438495916,0
6134.444275004763,1
6134.94077284309,0
6149.213293812757,1
6149.709791651084,0
6153.395617483439,1
6153.892115321766,0
6156.254604261957,1
6156.751102100284,0
6157.790254148311,1
6158.286751986638,0
6161.972577818993,1
6162.46907565732,0
6164.831564597511,1
6165.328062435838,0
6166.367214483865,1
6166.863712322192,0
6186.429580860515,1
6186.926078698842,0
6190.611904531197,1
6191.108402369524,0
6197.440901986207,1
6197.937399824534,0
6206.916573225545,1
6207.413071063872,0
6215.068907572719,1
6215.565405411046,0
6217.927894351237,1
6218.424392189564,0
6227.403565590575,1
6227.900063428902,0
6246.142595075061,1
6246.639092913388,0
6249.001581853579,1
6249.498079691906,0
6259.800589985081,1
6260.297087823408,0
6261.336239871435,1
6261.832737709762,0
6273.458584895101,1
6273.955082733428,0
6278.964245457947,1
6279.460743296274,0
6280.499895344301,1
6280.996393182628,0
6292.622240367967,1
6293.118738206294,0
6300.774574715141,1
6301.271072553468,0
6304.956898385823,1
6305.45339622415,0
6319.725917193817,1
6320.222415032144,0
6325.231577756663,1
6325.72807559499,0
6337.353922780329,1
6337.850420618656,0
6348.152930911831,1
6348.649428750158,0
6361.598612827661,1
6362.095110665988,0
6377.690968527819,1
6378.187466366146,0
6383.196629090665,1
6383.693126928992,0
6393.995637222167,1
6394.492135060494,0
6398.177960892849,1
6398.674458731176,0
6399.713610779203,1
6400.21010861753,0
6413.159292695033,1
6413.65579053336,0
6418.664953257879,1
6419.161451096206,0
6424.170613820725,1
6424.667111659052,0
6427.029600599243,1
6427.52609843757,0
6428.565250485597,1
6429.061748323924,0
6430.100900371951,1
6430.597398210278,0
6431.636550258305,1
6432.133048096632,0
6433.172200144659,1
6433.668697982986,0
6440.001197599669,1
6440.497695437996,0
6444.183521270351,1
6444.680019108678,0
6448.365844941033,1
6448.86234277936,0
6453.871505503879,1
6454.368003342206,0
6455.407155390233,1
6455.90365322856,0
6460.912815953079,1
6461.409313791406,0
6463.771802731597,1
6464.268300569924,0
6491.774190461231,1
6492.270688299558,0
6493.309840347585,1
6493.806338185912,0
6500.138837802595,1
6500.635335640922,0
6520.201204179245,1
6520.697702017572,0
6540.263570555895,1
6540.760068394222,0
6541.799220442249,1
6542.295718280576,0
6547.304881005095,1
6547.801378843422,0
6550.163867783613,1
6550.66036562194,0
6558.316202130787,1
6558.812699969114,0
6559.851852017141,1
6560.348349855468,0
6562.710838795659,1
6563.207336633986,0
6569.539836250669,1
6570.036334088996,0
6576.368833705679,1
6576.865331544006,0
6580.551157376361,1
6581.047655214688,0
6600.613523753011,1
6601.110021591338,0
6612.735868776677,1
6613.232366615004,0
6614.271518663031,1
6614.768016501358,0
6617.130505441549,1
6617.627003279876,0
6633.222861141707,1
6633.719358980034,0
6650.638553734029,1
6651.135051572356,0
6653.497540512547,1
6653.994038350874,0
6655.033190398901,1
6655.529688237228,0
6692.298936373683,1
6692.79543421201,0
6701.774607613021,1
6702.271105451348,0
6704.633594391539,1
6705.130092229866,0
6711.462591846549,1
6711.959089684876,0
6727.554947546707,1
6728.051445385034,0
6733.060608109553,1
6733.55710594788,0
6737.242931780235,1
6737.739429618562,0
6758.628635049049,1
6759.125132887376,0
6770.750980072715,1
6771.247477911042,0
6773.609966851233,1
6774.10646468956,0
6781.762301198407,1
6782.258799036734,0
6805.794678251549,1
6806.291176089876,0
6807.330328137903,1
6807.82682597623,0
6819.452673161569,1
6819.949170999896,0
6820.988323047923,1
6821.48482088625,0
6825.170646718605,1
6825.667144556932,0
6850.526360663911,1
6851.022858502238,0
6865.295379471905,1
6865.791877310232,0
6881.387735172063,1
6881.88423301039,0
6884.246721950581,1
6884.743219788908,0
6885.782371836935,1
6886.278869675262,0
6887.318021723289,1
6887.814519561616,0
6894.147019178299,1
6894.643517016626,0
6899.652679741145,1
6900.149177579472,0
6907.805014088319,1
6908.301511926646,0
6913.310674651165,1
6913.807172489492,0
6914.846324537519,1
6915.342822375846,0
6917.705311316037,1
6918.201809154364,0
6920.564298094555,1
6921.060795932882,0
6922.099947980909,1
6922.596445819236,0
6927.605608543755,1
6928.102106382082,0
6935.757942890929,1
6936.254440729256,0
6946.556951022431,1
6947.053448860758,0
6961.325969830425,1
6961.822467668752,0
6962.861619716779,1
6963.358117555106,0
6964.397269603133,1
6964.89376744146,0
6973.872940842471,1
6974.369438680798,0
6993.935307219121,1
6994.431805057448,0
6995.470957105475,1
6995.967454943802,0
7003.623291452649,1
7004.119789290976,0
7009.128952015495,1
7009.625449853822,0
7010.664601901849,1
7011.161099740176,0
7014.846925572531,1
7015.343423410858,0
7017.705912351049,1
7018.202410189376,0
7036.444941835535,1
7036.941439673862,0
7037.980591721889,1
7038.477089560216,0
7040.839578500407,1
7041.336076338734,0
7051.638586631909,1
7052.135084470236,0
7063.760931655575,1
7064.257429493902,0
7065.296581541929,1
7065.793079380256,0
7069.478905212611,1
7069.975403050938,0
7072.337891991129,1
7072.834389829456,0
7073.873541877483,1
7074.37003971581,0
7082.025876224657,1
7082.522374062984,0
7084.884863003175,1
7085.381360841502,0
7099.653881811169,1
7100.150379649496,0
7102.512868589687,1
7103.009366428014,0
7104.048518476041,1
7104.545016314368,0
7132.050906205675,1
7132.547404044002,0
7136.233229876357,1
7136.729727714684,0
7137.768879762711,1
7138.265377601038,0
7143.274540325557,1
7143.771038163884,0
7155.396885349223,1
7155.89338318755,0
7163.549219696397,1
7164.045717534724,0
7167.731543367079,1
7168.228041205406,0
7169.267193253433,1
7169.76369109176,0
7170.802843139787,1
7171.299340978114,0
7172.338493026141,1
7172.834990864468,0
7181.814164265479,1
7182.310662103806,0
7199.229856857801,1
7199.726354696128,0
7200.765506744155,1
7201.262004582482,0
7207.594504199165,1
7208.091002037492,0
7214.423501654175,1
7214.919999492502,0
7215.959151540529,1
7216.455649378856,0
7217.494801426883,1
7217.99129926521,0
7230.940483342713,1
7231.43698118104,0
7233.799470121231,1
7234.295967959558,0
7241.951804468405,1
7242.448302306732,0
7251.427475707743,1
7251.92397354607,0
7259.579810054917,1
7260.076307893244,0
7270.378818186419,1
7270.875316024746,0
7278.531152533593,1
7279.02765037192,0
7284.036813096439,1
7284.533310934766,0
7292.189147443613,1
7292.68564528194,0
7293.724797329967,1
7294.221295168294,0
7296.583784108485,1
7297.080281946812,0
7298.119433994839,1
7298.615931833166,0
7302.301757665521,1
7302.798255503848,0
7307.807418228367,1
7308.303916066694,0
7323.899773928525,1
7324.396271766852,0
7325.435423814879,1
7325.931921653206,0
7328.294410593397,1
7328.790908431724,0
7329.830060479751,1
7330.326558318078,0
7331.365710366105,1
7331.862208204432,0
7332.901360252459,1
7333.397858090786,0
7342.377031491797,1
7342.873529330124,0
7350.529365838971,1
7351.025863677298,0
7357.358363293981,1
7357.854861132308,0
7364.187360748991,1
7364.683858587318,0
7406.746454292429,1
7407.242952130756,0
7421.515473100423,1
7422.01197093875,0
7423.051122986777,1
7423.547620825104,0
7424.586772873131,1
7425.083270711458,0
7432.739107220305,1
7433.235605058632,0
7434.274757106659,1
7434.771254944986,0
7438.457080777341,1
7438.953578615668,0
7443.962741340187,1
7444.459239178514,0
7445.498391226541,1
7445.994889064868,0
7448.357378005059,1
7448.853875843386,0
7469.743081273873,1
7470.2395791122,0
7488.482110758359,1
7488.978608596686,0
7492.664434429041,1
7493.160932267368,0
7494.200084315395,1
7494.696582153722,0
7495.735734201749,1
7496.232232040076,0
7498.594720980267,1
7499.091218818594,0
7500.130370866621,1
7500.626868704948,0
7501.666020752975,1
7502.162518591302,0
7503.201670639329,1
7503.698168477656,0
7519.294026339487,1
7519.790524177814,0
7526.123023794497,1
7526.619521632824,0
7527.658673680851,1
7528.155171519178,0
7543.751029381009,1
7544.247527219336,0
7549.256689943855,1
7549.753187782182,0
7550.792339830209,1
7551.288837668536,0
7552.327989716563,1
7552.82448755489,0
7553.863639602917,1
7554.360137441244,0
7555.399289489271,1
7555.895787327598,0
7558.258276267789,1
7558.754774106116,0
7575.673968860111,1
7576.170466698438,0
7585.149640099449,1
7585.646137937776,0
7599.918658907443,1
7600.41515674577,0
7604.100982578125,1
7604.597480416452,0
7614.899990709627,1
7615.396488547954,0
7620.405651272473,1
7620.9021491108,0
7640.468017649123,1
7640.96451548745,0
7642.003667535477,1
7642.500165373804,0
7658.096023235635,1
7658.592521073962,0
7659.631673121989,1
7660.128170960316,0
7662.490659900507,1
7662.987157738834,0
7664.026309786861,1
7664.522807625188,0
7689.382023732167,1
7689.878521570494,0
7696.211021187177,1
7696.707519025504,0
7708.333366210843,1
7708.82986404917,0
7716.485700558017,1
7716.982198396344,0
7723.314698013027,1
7723.811195851354,0
7724.850347899381,1
7725.346845737708,0
7726.385997785735,1
7726.882495624062,0
7746.448364162385,1
7746.944862000712,0
7761.217382970379,1
7761.713880808706,0
7764.076369748897,1
7764.572867587224,0
7780.168725449055,1
7780.665223287382,0
7786.997722904065,1
7787.494220742392,0
7800.443404819895,1
7800.939902658222,0
7803.302391598413,1
7803.79888943674,0
7804.838041484767,1
7805.334539323094,0
7807.697028263285,1
7808.193526101612,0
7830.406068424263,1
7830.90256626259,0
7838.558402771437,1
7839.054900609764,0
7844.064063334283,1
7844.56056117261,0
7850.893060789293,1
7851.38955862762,0
7855.075384459975,1
7855.571882298302,0
7859.257708130657,1
7859.754205968984,0
7862.116694909175,1
7862.613192747502,0
7890.119082638809,1
7890.615580477136,0
7892.978069417327,1
7893.474567255654,0
7894.513719303681,1
7895.010217142008,0
7896.049369190035,1
7896.545867028362,0
7921.405083135341,1
7921.901580973668,0
7922.940733021695,1
7923.437230860022,0
7935.063078045361,1
7935.559575883688,0
7939.245401716043,1
7939.74189955437,0
7940.781051602397,1
7941.277549440724,0
7943.640038380915,1
7944.136536219242,0
7946.499025159433,1
7946.99552299776,0
7957.298033290935,1
7957.794531129262,0
7962.803693853781,1
7963.300191692108,0
7966.986017524463,1
7967.48251536279,0
7987.048383901113,1
7987.54488173944,0
8000.494065816943,1
8000.99056365527,0
8003.353052595461,1
8003.849550433788,0
8004.888702481815,1
8005.385200320142,0
8006.424352368169,1
8006.920850206496,0
8007.960002254523,1
8008.45650009285,0
8009.495652140877,1
8009.992149979204,0
8048.084735007823,1
8048.58123284615,0
8052.267058678505,1
8052.763556516832,0
8064.389403702171,1
8064.885901540498,0
8071.218401157181,1
8071.714898995508,0
8078.047398612191,1
8078.543896450518,0
8079.583048498545,1
8080.079546336872,0
8083.765372169227,1
8084.261870007554,0
8085.301022055581,1
8085.797519893908,0
8089.483345726263,1
8089.97984356459,0
8092.342332504781,1
8092.838830343108,0
8119.021383342251,1
8119.517881180578,0
8123.203707012933,1
8123.70020485126,0
8135.326052036599,1
8135.822549874926,0
8139.508375707281,1
8140.004873545608,0
8163.540752760423,1
8164.03725059875,0
8167.723076431105,1
8168.219574269432,0
8175.875410778279,1
8176.371908616606,0
8181.381071341125,1
8181.877569179452,0
8182.916721227479,1
8183.413219065806,0
8184.452371113833,1
8184.94886895216,0
8185.988021000187,1
8186.484518838514,0
8191.493681563033,1
8191.99017940136,0
8195.676005233715,1
8196.172503072042,0
8197.211655120069,1
8197.708152958396,0
8198.747305006423,1
8199.24380284475,0
8201.606291784941,1
8202.102789623268,0
8203.141941671295,1
8203.638439509622,0
8204.677591557649,1
8205.174089395976,0
8206.213241444003,1
8206.70973928233,0
8228.922281604981,1
8229.418779443308,0
8237.074615952155,1
8237.571113790482,0
8245.226950299329,1
8245.723448137656,0
8249.409273970011,1
8249.905771808338,0
8250.944923856365,1
8251.441421694692,0
8256.450584419211,1
8256.947082257538,0
8260.632908089893,1
8261.12940592822,0
8270.108579329231,1
8270.605077167558,0
8271.644229215585,1
8272.140727053912,0
8279.796563562759,1
8280.293061401086,0
8281.332213449113,1
8281.82871128744,0
8285.514537119795,1
8286.011034958122,0
8287.050187006149,1
8287.546684844476,0
8295.202521353323,1
8295.69901919165,0
8303.354855700497,1
8303.851353538824,0
8318.123874508491,1
8318.620372346818,0
8328.922882639993,1
8329.41938047832,0
8333.105206310675,1
8333.601704149002,0
8362.430930932473,1
8362.9274287708,0
8363.966580818827,1
8364.463078657154,0
8365.502230705181,1
8365.998728543508,0
8376.301238836683,1
8376.79773667501,0
8387.100246968185,1
8387.596744806512,0
8407.162613344835,1
8407.659111183162,0
8413.991610799845,1
8414.488108638172,0
8416.850597578363,1
8417.34709541669,0
8425.002931925537,1
8425.499429763864,0
8437.125276949203,1
8437.62177478753,0
8446.600948188541,1
8447.097446026868,0
8448.136598074895,1
8448.633095913222,0
8454.965595529905,1
8455.462093368232,0
8457.824582308423,1
8458.32108014675,0
8459.360232194777,1
8459.856730033104,0
8462.219218973295,1
8462.715716811622,0
8479.634911565617,1
8480.131409403944,0
8483.817235236299,1
8484.313733074626,0
8491.969569583473,1
8492.4660674218,0
8494.828556361991,1
8495.325054200318,0
8505.627564493493,1
8506.12406233182,0
8513.779898840667,1
8514.276396678994,0
8515.315548727021,1
8515.812046565348,0
8520.821209289867,1
8521.317707128194,0
8522.356859176221,1
8522.853357014548,0
8531.832530415559,1
8532.329028253886,0
8533.368180301913,1
8533.86467814024,0
8537.550503972595,1
8538.047001810922,0
8539.086153858949,1
8539.582651697276,0
8547.238488206123,1
8547.73498604445,0
8564.654180798445,1
8565.150678636772,0
8574.129852037783,1
8574.62634987611,0
8582.282186384957,1
8582.778684223284,0
8590.434520732131,1
8590.931018570458,0
8594.616844402813,1
8595.11334224114,0
8604.092515642151,1
8604.589013480478,0
8610.921513097161,1
8611.418010935488,0
8616.427173660007,1
8616.923671498334,0
8621.932834222853,1
8622.42933206118,0
8627.438494785699,1
8627.934992624026,0
8658.087556299661,1
8658.584054137988,0
8662.269879970343,1
8662.76637780867,0
8698.212289052961,1
8698.708786891288,0
8702.394612723643,1
8702.89111056197,0
8706.576936394325,1
8707.073434232652,0
8710.759260065007,1
8711.255757903334,0
8720.234931304345,1
8720.731429142672,0
8721.770581190699,1
8722.267079029026,0
8725.952904861381,1
8726.449402699708,0
8730.135228532063,1
8730.63172637039,0
8731.670878418417,1
8732.167376256744,0
8739.823212765591,1
8740.319710603918,0
8745.328873328437,1
8745.825371166764,0
8753.481207675611,1
8753.977705513938,0
8760.310205130621,1
8760.806702968948,0
8763.169191909139,1
8763.665689747466,0
8779.261547609297,1
8779.758045447624,0
8780.797197495651,1
8781.293695333978,0
8803.506237656629,1
8804.002735494956,0
8807.688561327311,1
8808.185059165638,0
8809.224211213665,1
8809.720709051992,0
8814.729871776511,1
8815.226369614838,0
8830.822227476669,1
8831.318725314996,0
8832.357877363023,1
8832.85437520135,0
8845.803559278853,1
8846.30005711718,0
8849.985882949535,1
8850.482380787862,0
8862.108227973201,1
8862.604725811528,0
8870.260562320375,1
8870.757060158702,0
8881.059570451877,1
8881.556068290204,0
8913.031968858003,1
8913.52846669633,0
8917.214292528685,1
8917.710790367012,0
8918.749942415039,1
8919.246440253366,0
8932.195624330869,1
8932.692122169196,0
8935.054611109387,1
8935.551108947714,0
8937.913597887905,1
8938.410095726232,0
8939.449247774259,1
8939.945745612586,0
8940.984897660613,1
8941.48139549894,0
8950.460568899951,1
8950.957066738278,0
8961.259577031453,1
8961.75607486978,0
8962.795226917807,1
8963.291724756134,0
8964.330876804161,1
8964.827374642488,0
8973.806548043499,1
8974.303045881826,0
8975.342197929853,1
8975.83869576818,0
8978.201184708371,1
8978.697682546698,0
8981.060171486889,1
8981.556669325216,0
8983.919158265407,1
8984.415656103734,0
8989.424818828253,1
8989.92131666658,0
9002.870500744083,1
9003.36699858241,0
9024.256204012897,1
9024.752701851224,0
9027.115190791415,1
9027.611688629742,0
9032.620851354261,1
9033.117349192588,0
9047.389870162255,1
9047.886368000582,0
9074.068920999725,1
9074.565418838052,0
9079.574581562571,1
9080.071079400898,0
9083.756905233253,1
9084.25340307158,0
9103.819271609903,1
9104.31576944823,0
9105.354921496257,1
9105.851419334584,0
9116.153929627759,1
9116.650427466086,0
9133.569622220081,1
9134.066120058408,0
9140.398619675091,1
9140.895117513418,0
9144.580943345773,1
9145.0774411841,0
9147.439930124291,1
9147.936427962618,0
9151.622253794973,1
9152.1187516333,0
9161.097925034311,1
9161.594422872638,0
9193.070323440437,1
9193.566821278764,0
9215.779363601415,1
9216.275861439742,0
9221.285024164261,1
9221.781522002588,0
9228.114021619271,1
9228.610519457598,0
9230.973008397789,1
9231.469506236116,0
9232.508658284143,1
9233.00515612247,0
9234.044308170497,1
9234.540806008824,0
9238.226631841179,1
9238.723129679506,0
9245.055629296189,1
9245.552127134516,0
9249.237952966871,1
9249.734450805198,0
9256.066950421881,1
9256.563448260208,0
9258.925937200399,1
9259.422435038726,0
9264.431597763245,1
9264.928095601572,0
9265.967247649599,1
9266.463745487926,0
9270.149571320281,1
9270.646069158608,0
9271.685221206635,1
9272.181719044962,0
9274.544207985153,1
9275.04070582348,0
9280.049868547999,1
9280.546366386326,0
9281.585518434353,1
9282.08201627268,0
9289.737852781527,1
9290.234350619854,0
9309.800219158177,1
9310.296716996504,0
9311.335869044531,1
9311.832366882858,0
9312.871518930885,1
9313.368016769212,0
9318.377179493731,1
9318.873677332058,0
9326.529513840905,1
9327.026011679232,0
9343.945206433227,1
9344.441704271554,0
9377.240941731517,1
9377.737439569844,0
9378.776591617871,1
9379.273089456198,0
9401.485631778849,1
9401.982129617176,0
9409.637966126023,1
9410.13446396435,0
9412.496952904541,1
9412.993450742868,0
9432.559319281191,1
9433.055817119518,0
9439.388316736201,1
9439.884814574528,0
9440.923966622555,1
9441.420464460882,0
9500.686439764125,1
9501.182937602452,0
9503.545426542643,1
9504.04192438097,0
9520.961119134965,1
9521.457616973292,0
9527.790116589975,1
9528.286614428302,0
9530.649103368493,1
9531.14560120682,0
9532.184753254847,1
9532.681251093174,0
9533.720403141201,1
9534.216900979528,0
9544.519411272703,1
9545.01590911103,0
9546.055061159057,1
9546.551558997384,0
9547.590711045411,1
9548.087208883738,0
9549.126360931765,1
9549.622858770092,0
9558.602032171103,1
9559.09853000943,0
9568.077703410441,1
9568.574201248768,0
9570.936690188959,1
9571.433188027286,0
9573.795676967477,1
9574.292174805804,0
9576.654663745995,1
9577.151161584322,0
9583.483661201005,1
9583.980159039332,0
9585.019311087359,1
9585.515808925686,0
9587.878297865877,1
9588.374795704204,0
9589.413947752231,1
9589.910445590558,0
9596.242945207241,1
9596.739443045568,0
9603.071942662251,1
9603.568440500578,0
9605.930929440769,1
9606.427427279096,0
9619.376611356599,1
9619.873109194926,0
9630.175619488101,1
9630.672117326428,0
9644.944638296095,1
9645.441136134422,0
9670.300352241401,1
9670.796850079728,0
9673.159339019919,1
9673.655836858246,0
9674.694988906273,1
9675.1914867446,0
9676.230638792627,1
9676.727136630954,0
9677.766288678981,1
9678.262786517308,0
9679.301938565335,1
9679.798436403662,0
9690.100946696837,1
9690.597444535164,0
9691.636596583191,1
9692.133094421518,0
9693.172246469545,1
9693.668744307872,0
9700.001243924555,1
9700.497741762882,0
9712.123588948221,1
9712.620086786548,0
9720.275923295395,1
9720.772421133722,0
9728.428257642569,1
9728.924755480896,0
9732.610581313251,1
9733.107079151578,0
9734.146231199605,1
9734.642729037932,0
9742.298565546779,1
9742.795063385106,0
9743.834215433133,1
9744.33071327146,0
9745.369865319487,1
9745.866363157814,0
9746.905515205841,1
9747.402013044168,0
9748.441165092195,1
9748.937662930522,0
9749.976814978549,1
9750.473312816876,0
9752.835801757067,1
9753.332299595394,0
9757.018125427749,1
9757.514623266076,0
9765.170459774923,1
9765.66695761325,0
9790.526173720229,1
9791.022671558556,0
9792.061823606583,1
9792.55832144491,0
9794.920810385101,1
9795.417308223428,0
9803.073144732275,1
9803.569642570602,0
9804.608794618629,1
9805.105292456956,0
9812.761128965803,1
9813.25762680413,0
9814.296778852157,1
9814.793276690484,0
9818.479102522839,1
9818.975600361166,0
9838.541468899489,1
9839.037966737816,0
9841.400455678007,1
9841.896953516334,0
9861.462822054657,1
9861.959319892984,0
9862.998471941011,1
9863.494969779338,0
9864.534121827365,1
9865.030619665692,0
9874.009793066703,1
9874.50629090503,0
9876.868779845221,1
9877.365277683548,0
9878.404429731575,1
9878.900927569902,0
9881.263416510093,1
9881.75991434842,0
9892.062424641595,1
9892.558922479922,0
9900.214758988769,1
9900.711256827096,0
9903.073745767287,1
9903.570243605614,0
9904.609395653641,1
9905.105893491968,0
9920.701751353799,1
9921.198249192126,0
9922.237401240153,1
9922.73389907848,0
9926.419724910835,1
9926.916222749162,0
9929.278711689353,1
9929.77520952768,0
9945.371067389511,1
9945.867565227838,0
9946.906717275865,1
9947.403215114192,0
9957.705725407367,1
9958.202223245694,0
9969.828070431033,1
9970.32456826936,0
9971.363720317387,1
9971.860218155714,0
9974.222707095905,1
9974.719204934232,0
9978.405030766587,1
9978.901528604914,0
9979.940680652941,1
9980.437178491268,0
9981.476330539295,1
9981.972828377622,0
9988.305327994305,1
9988.801825832632,0
