"queueLength:vector OppNet.Q1 ($0=11, $1=7.5, #0 - PreliminarySimulation-1-20191008-08:07:21-8328)",
5157.274289667309,0
5159.848572331366,1
5162.193006204903,0
5223.068558008738,1
5223.676962924828,0
5226.721332915413,1
5228.595679462422,0
5245.073534160693,1
5245.811187344001,0
5246.751472219893,1
5248.270545612798,0
5251.741037258801,1
5253.189262150392,0
5258.993599117022,1
5260.567336956783,0
5270.084025262279,1
5270.404770031971,0
5273.444689081464,1
5275.323486569565,0
5279.994481728033,1
5280.242203107159,0
5283.20503552168,1
5285.160919644753,0
5294.58210042175,1
5294.998352719941,0
5296.600619164389,1
5297.457710988738,0
5305.708116701546,1
5307.295144063926,0
5322.363695268421,1
5323.868954648345,2
5324.510651945505,1
5324.58140370025,0
5338.818907172363,1
5339.266801558287,0
5345.229551903841,1
5346.644876364678,0
5359.792373727246,1
5361.378490019435,2
5361.40102597746,1
5361.471777732205,0
5365.069281250873,1
5366.319742515054,0
5373.671493028496,1
5373.697817321445,0
5389.551250731681,1
5390.913325203024,0
5400.022192092058,1
5400.750758278212,0
5403.174890857999,1
5403.210116547009,0
5404.300502768135,1
5405.669474815806,0
5424.891073971959,1
5425.344340966182,0
5434.515592817306,1
5435.18177404137,0
5441.620959280453,1
5442.559848847761,0
5458.43133172558,1
5459.77535672934,0
5462.64064294575,1
5464.694073266934,0
5472.209625797417,1
5474.531506342122,0
5476.541941709854,1
5476.990864610919,0
5487.985443692736,1
5489.287655954904,0
5500.918379101934,1
5501.584447298889,0
5526.039946018753,1
5526.141999977833,2
5526.178029986859,1
5526.248781741604,0
5535.085969641086,1
5536.015463062047,0
5544.316393355882,1
5545.852896137235,0
5546.894605497102,1
5548.312254406032,0
5559.143914700953,1
5560.609045750017,0
5562.305192117146,1
5563.068404018814,0
5570.133435560177,1
5570.446478825205,0
5579.131606994904,1
5580.283911900393,0
5597.622087246068,1
5599.958778050769,0
5600.334739289254,1
5601.741747120468,2
5602.418136319566,1
5602.488888074311,0
5609.967545858072,1
5612.255569394754,0
5635.54909954178,1
5636.849152082724,0
5640.009688914411,1
5641.58351461724,2
5641.767868620318,1
5641.838620375063,0
5661.849027384105,1
5663.902093039491,0
5677.777396743789,1
5678.658242652273,0
5680.483373008876,1
5681.11760092107,0
5683.808733398349,1
5686.036317458664,0
5687.773719618414,1
5688.495675727461,0
5715.306971110722,1
5715.548616684228,0
5741.194786126555,1
5741.605417630906,2
5742.601557640995,1
5742.67230939574,0
5762.608391438322,1
5763.576719185799,2
5764.735782060168,1
5764.806533814913,0
5765.696282250163,1
5767.195140328965,0
5770.105943944857,1
5772.113856866559,0
5775.327564628769,1
5777.032573404153,0
5780.205464155523,1
5781.951289941747,0
5785.428945364377,1
5786.870006479341,0
5788.461434757441,1
5789.329364748138,0
5803.532000006088,1
5804.08551436092,0
5829.954023487194,1
5830.210620886218,2
5831.138455317687,1
5831.209207072432,0
5852.425557820968,1
5853.27267973686,0
5858.516128367824,1
5860.650754543251,0
5862.311830887742,1
5863.110112812048,0
5871.593260495812,1
5872.947545887236,0
5881.255788639599,1
5881.799941925982,2
5882.784978962424,1
5882.855730717169,0
5883.958969352238,1
5885.244337231221,0
5897.914446428455,1
5900.000486844003,0
5908.618545300878,1
5909.837919919191,0
5913.075488099934,1
5913.108636689583,2
5913.388027137966,3
5914.756636456785,2
5914.82738821153,1
5914.898139966275,0
5918.739642126917,1
5918.785304253829,2
5919.675352994379,1
5919.746104749124,0
5938.426983613576,1
5939.350219144755,0
5942.481321145336,1
5944.268935682349,0
5951.593608734563,1
5951.64701048874,0
5951.724367290263,1
5954.106368757537,0
5961.332942180367,1
5961.484443563928,0
5964.163596674127,1
5964.505020542118,2
5966.403160101522,1
5966.473911856267,0
5975.284856273404,1
5976.24059317671,0
5987.381760867437,1
5988.537384520695,0
5991.47122096205,1
5993.456101058289,0
5995.502467248139,1
5995.915459327086,0
5996.257802272323,1
5998.374817595883,0
6008.40864406686,1
6010.671608939868,0
6019.364519369427,1
6020.169703848091,2
6020.509042015056,1
6020.579793769801,0
6033.059544856447,1
6035.265191627838,0
6040.74717774293,1
6042.643266434229,0
6045.425583213843,1
6047.094906614354,2
6047.168375944444,3
6047.561982971823,2
6047.632734726568,1
6047.703486481313,0
6049.313323453316,1
6050.02134124062,0
6052.373121992663,1
6052.480699509417,0
6071.357627172356,1
6072.074209337147,2
6072.155565659793,1
6072.226317414538,0
6073.438646233563,1
6074.61492392859,0
6085.010576798132,1
6086.911715272575,0
6096.084163707606,1
6096.749148347763,0
6105.822844345178,1
6106.586581422951,0
6107.376474530959,1
6109.045939691748,0
6117.749738784709,1
6118.883372766936,0
6144.555267527227,1
6145.936313723703,0
6153.863508045233,1
6155.773746798891,0
6162.871551864589,1
6163.151821605282,0
6166.955286385082,1
6168.070538142876,0
6173.18992290013,1
6173.374126101473,2
6175.448612949267,1
6175.519364704012,0
6181.735311209495,1
6182.826687755658,0
6206.372891408347,1
6206.819515539895,2
6207.420270443628,1
6207.491022198373,0
6231.688768539563,1
6232.013853131598,0
6249.065650583583,1
6249.229361013177,0
6252.103817826704,1
6254.148077550771,0
6255.521026018584,1
6256.607435819568,0
6262.290432140985,1
6263.985510625959,0
6265.297252423686,1
6266.444868894756,0
6268.649759630376,1
6268.904227163553,0
6276.610812159198,1
6278.741660238741,0
6281.322360156318,1
6281.759832166215,2
6283.660376776335,1
6283.73112853108,0
6284.190784642565,1
6286.119735045132,0
6288.00812845648,1
6288.579093313929,0
6289.386091816646,1
6291.038451582726,0
6301.07947283113,1
6303.335242926711,0
6308.303320245282,1
6310.713317733102,0
6313.075324487247,1
6313.172676001899,0
6327.499219639751,1
6327.928825614681,0
6337.789124238577,1
6340.225616958666,0
6351.70142975585,1
6352.522408302651,0
6358.594884267249,1
6359.900483109042,0
6365.313154202767,1
6366.324296781453,2
6367.278557915433,1
6367.349309670178,0
6367.356452937627,1
6367.420061424923,0
6383.419480714238,1
6384.494065797012,0
6392.282661843036,1
6394.070405172037,2
6394.3314988722,1
6394.402250626945,0
6401.409358929779,1
6401.709573678591,0
6404.956480803552,1
6406.628290216185,0
6412.014851968293,1
6414.006365022576,0
6420.211002060469,1
6421.384439828967,0
6423.546240950549,1
6423.843798097764,0
6444.196817721057,1
6445.978022516937,0
6457.453659375076,1
6458.274813860922,0
6463.291013044003,1
6465.652888667313,0
6477.810496319807,1
6477.949680011298,0
6478.432774710781,1
6478.761531989597,2
6480.409038280095,1
6480.47979003484,0
6482.032902332652,1
6482.868396548892,0
6483.007958445917,1
6485.327754817689,0
6485.345966376631,1
6485.398506572434,0
6491.228485580607,1
6492.70582962408,0
6492.759174760037,1
6492.776581378825,0
6492.834535439375,1
6492.84733313357,0
6495.166477988348,1
6497.624546161674,0
6517.927203508425,1
6519.758770580847,0
6524.255697921126,1
6524.517033085465,2
6524.677487118441,1
6524.748238873186,0
6527.48963580364,1
6527.632703469147,2
6528.589334878867,3
6529.478278643891,4
6529.596203656035,3
6529.66695541078,2
6529.737707165525,1
6529.80845892027,0
6533.450748035146,1
6534.514920193629,0
6559.076780048884,1
6559.108502881599,0
6561.511775983263,1
6561.567861150396,0
6579.675755778396,1
6580.576278952316,2
6581.242727300772,1
6581.313479055517,0
6590.770408437152,1
6591.08016037596,0
6610.80804515803,1
6613.214384795133,0
6622.238915089511,1
6623.051817870321,0
6625.666692577965,1
6626.321114219717,2
6627.970534407915,1
6628.04128616266,0
6629.41008439531,1
6630.429892676712,0
6632.913359820143,1
6635.348609214306,0
6645.372588568714,1
6646.884321857381,2
6647.645400558291,1
6647.716152313036,0
6647.884067779936,1
6649.416176731498,2
6650.104758827088,1
6650.175510581833,0
6652.52815901008,1
6652.564117095885,0
6653.095761045972,1
6655.023475364682,0
6655.66790114699,1
6657.482833633479,0
6659.973283767021,1
6662.401550171073,0
6662.868676784901,1
6664.86090843987,0
6683.610979535332,1
6684.535774590246,0
6719.308679316528,1
6719.695578819428,2
6721.426148622201,1
6721.496900376946,0
6727.524970035481,1
6728.804223428592,0
6737.290967838938,1
6738.64165650378,0
6739.985331720288,1
6741.095605079605,2
6741.101014772577,1
6741.171766527322,0
6745.05214454645,1
6746.019731310171,0
6748.18602528921,1
6748.479089578968,0
6757.196486419746,1
6758.316522654156,0
6760.674505762988,1
6760.775880922953,0
6763.537818359011,1
6765.694597460547,0
6767.609418331538,1
6768.153955729344,0
6773.472504060652,1
6775.532030535735,0
6782.33974400278,1
6782.910105342126,0
6825.537394309946,1
6827.178554180472,0
6836.273013241892,1
6837.01598725566,0
6842.007956799871,1
6842.901765824407,2
6844.394062062051,1
6844.464813816796,0
6846.062638413203,1
6846.853420330848,0
6854.617653416674,1
6856.690853406036,0
6861.927771526469,1
6864.068928212427,0
6868.134554238378,1
6868.987644750021,0
6873.243598444686,1
6873.906361287615,0
6886.36823286623,1
6886.786172782518,2
6888.662510900397,1
6888.733262655142,0
6893.437424395449,1
6893.581227437991,0
6900.871516978486,1
6900.959302244382,0
6908.128173433807,1
6908.337377050773,0
6913.027727490869,1
6913.256093588367,0
6919.685229572955,1
6920.634168394758,0
6924.981722514886,1
6925.552884932352,0
6929.843072165965,1
6930.471601469946,0
6933.016304313371,1
6934.915385414868,2
6935.39031800754,1
6935.461069762285,0
6944.984984090133,1
6945.227751082728,0
6950.122622279569,1
6950.146467620322,0
6958.464004469564,1
6959.98390069551,0
6964.883976088321,1
6964.902617233104,0
6969.695818101614,1
6969.821333770698,0
6979.119323120491,1
6979.658766845886,0
6983.155681817606,1
6984.2291426296,2
6984.57748338348,1
6984.648235138225,0
7000.346667041047,1
7001.792991265059,0
7004.242734794725,1
7004.252349533856,0
7016.25962783105,1
7016.549140877841,0
7018.472173479863,1
7019.008499146638,0
7025.079775767611,1
7026.386573953029,0
7038.137339453092,1
7038.683365297014,0
7039.975377242404,1
7041.142723565811,0
7059.836104926994,1
7060.817589716187,0
7074.59992720364,1
7075.573739328969,0
7077.94278979389,1
7078.033097597766,0
7081.262496407619,1
7082.95181413536,0
7116.446129150267,1
7117.382829898518,0
7121.241094190777,1
7122.301546436112,0
7124.315103462435,1
7124.760904704909,0
7138.356271260843,1
7139.517054317691,0
7143.965213788101,1
7144.435770855285,0
7147.935684021953,1
7149.354487392879,0
7152.162381195972,1
7154.273203930473,0
7173.785326216849,1
7173.948070080849,0
7185.921964287331,1
7186.244861424834,0
7190.147304617436,1
7191.163577962428,0
7207.930170228736,1
7208.379085844007,0
7210.672092622991,1
7210.838444112804,0
7217.007505966668,1
7218.216518919195,0
7221.666490866718,1
7223.135235456789,0
7223.618095402647,1
7225.594593725586,0
7227.34448393385,1
7228.053951994383,0
7234.231187057122,1
7235.432026800774,0
7248.900934452186,1
7250.188176413556,0
7251.501110857951,1
7252.647534682353,0
7254.502507134351,1
7255.10689295115,0
7267.065634835687,1
7267.403684295135,0
7275.842596515765,1
7277.241117370323,0
7282.682877793371,1
7284.619192176714,0
7295.082620800271,1
7295.142185906177,2
7296.915983520699,1
7296.986735275444,0
7300.766034731137,1
7301.834700058293,0
7315.681691368095,1
7316.334427536367,2
7316.590849671075,1
7316.66160142582,0
7348.489374329817,1
7348.562507165436,0
7358.618615212468,1
7360.859298509421,0
7362.052090291656,1
7363.318656778218,0
7367.82852122517,1
7368.237373315812,0
7371.530638755121,1
7373.156089853406,0
7380.336432053576,1
7380.534164659797,0
7387.722909062373,1
7387.912239466188,0
7393.332404282719,1
7395.290314272579,0
7401.705620285802,1
7402.66838907897,0
7406.967923178185,1
7407.587105616564,0
7412.383855343859,1
7412.505822154158,0
7419.21899436844,1
7419.883896960549,0
7430.289113535225,1
7432.180688304534,0
7435.407774150674,1
7437.099404842128,0
7439.890052565629,1
7442.018121379722,0
7451.044494210142,1
7451.85555445491,0
7457.07385088159,1
7458.192873029882,2
7458.568457067333,3
7459.233629261301,2
7459.304381016046,1
7459.375132770791,0
7464.183122693948,1
7466.611704067692,0
7476.110972805201,1
7476.44913714288,0
7476.621379364918,1
7478.908495411677,0
7485.702114647851,1
7486.286570218068,0
7488.246889936257,1
7488.745928486865,0
7490.208801384469,1
7491.205286755662,0
7503.952647704755,1
7504.021218993835,2
7505.961436368444,1
7506.032188123189,0
7520.137275147488,1
7520.717585981226,0
7521.319402049819,1
7523.176944250023,0
7531.192172696339,1
7531.530617833179,2
7533.014377325211,1
7533.085129079956,0
7543.401681566241,1
7543.609102485352,2
7545.311168669196,1
7545.381920423941,0
7548.886384421058,1
7550.22988520679,0
7550.424713913846,1
7552.689243475587,0
7554.49819081707,1
7555.148601744384,0
7563.858535229976,1
7564.986034819572,0
7575.089266533958,1
7577.282826163557,0
7590.786149737874,1
7592.038975776339,0
7605.26321439521,1
7606.795125389121,0
7608.870063767794,1
7609.254483657918,0
7610.904806591638,1
7611.713841926715,0
7617.081832587099,1
7618.742966256472,2
7619.091916733106,1
7619.162668487851,0
7623.160712284533,1
7624.0106332707,0
7624.60502271244,1
7626.469991539497,0
7632.31611467951,1
7633.848066345888,0
7633.984752552789,1
7634.897568391468,2
7636.307424614685,1
7636.37817636943,0
7636.900412157522,1
7638.766782883482,0
7640.123405818683,1
7641.092044170825,2
7641.226141152279,1
7641.296892907024,0
7649.036847504997,1
7651.037055062725,2
7651.063574227467,1
7651.134325982212,0
7661.064641930105,1
7662.287307127083,2
7663.360365571452,1
7663.431117326197,0
7675.877582557928,1
7678.116515184234,0
7682.780283477306,1
7683.035231721828,0
7684.098815020953,1
7685.494589990625,0
7691.06970711442,1
7692.872664797016,0
7694.348676421754,1
7694.500288046245,2
7695.332023065813,1
7695.402774820558,0
7713.388501124473,1
7715.006889216189,0
7719.572868887614,1
7719.925605753783,0
7723.087763659573,1
7724.844322291377,0
7726.453262413391,1
7727.303680560174,0
7728.671366702088,1
7729.455782901563,2
7729.763038828971,1
7729.833790583716,0
7739.029460478372,1
7739.600471904159,0
7745.861051869483,1
7746.97854671055,0
7751.545827429443,1
7751.897263248144,0
7757.280698316444,1
7759.275338054535,0
7766.156220739539,1
7766.653412860926,0
7767.982310363174,1
7769.112771129723,0
7771.977140120176,1
7774.031487667317,0
7791.560505000029,1
7793.706353817693,0
7804.352255797242,1
7806.003145161678,0
7816.957205815353,1
7818.299936505663,0
7828.740759292973,1
7830.596727849648,0
7840.370077711704,1
7840.434160924836,0
7848.964308553804,1
7850.271594000024,0
7858.803679669465,1
7860.109027075212,0
7874.527909718511,1
7874.865176687994,0
7881.081908332043,1
7882.243251494385,0
7916.536738074138,1
7916.674267257543,0
7918.504639317944,1
7919.13362552634,0
7920.667598476881,1
7921.293714196349,2
7921.592983795137,1
7921.663735549882,0
7931.469912604455,1
7933.889775139122,0
7948.811182271798,1
7949.114791798921,2
7951.105283020701,1
7951.176034775446,0
7951.858598194852,1
7953.564641289498,0
7971.748388226951,1
7973.239507439874,0
7975.525165935418,1
7975.698865708671,0
7978.598180426172,1
7980.617582246265,0
7981.634264223557,1
7983.076940515062,0
8004.855650700295,1
8005.211164934235,0
8007.261608609302,1
8007.670523203032,0
8007.840954637917,1
8010.077473159591,2
8010.129881471829,1
8010.200633226574,0
8012.034738218878,1
8012.589239740626,0
8015.121456682959,1
8017.50795627822,0
8035.250194079176,1
8037.182822428596,0
8038.179521666274,1
8039.642180697393,0
8047.588937331306,1
8049.479613772581,0
8051.879028422822,1
8051.938972041378,0
8067.455048327714,1
8069.154479922957,0
8080.541809727395,1
8081.451271266942,0
8082.543355922062,1
8083.910629535739,0
8090.033626418575,1
8091.28870434213,0
8096.915763240087,1
8098.666779148521,0
8101.890976067694,1
8103.092484668666,2
8103.585495686115,1
8103.65624744086,0
8126.061203476436,1
8128.179078374085,0
8134.993301535927,1
8135.557153180476,0
8135.71140154498,1
8138.016511449273,0
8138.201614922706,1
8140.47586971807,0
8143.852651095141,1
8145.394586255664,0
8152.872741269069,1
8155.136401578584,2
8155.232019330852,1
8155.302771085597,0
8160.318336683109,1
8162.610094137243,0
8162.885610089444,1
8163.279893634282,2
8165.06945240604,1
8165.140204160785,0
8167.831954076014,1
8169.988168943634,0
8171.820666890112,1
8172.447527212431,0
8186.447598019798,1
8187.203676825213,0
8196.120733380357,1
8197.041109900401,0
8200.157478079511,1
8201.959826437995,0
8209.679544709454,1
8211.797259513183,0
8222.109158819818,1
8224.094050857168,0
8227.365226952395,1
8229.012767394762,0
8238.238693090826,1
8238.308593669356,2
8238.85020046995,1
8238.920952224695,0
8239.005527108916,1
8241.078357067717,2
8241.309558738747,1
8241.380310493492,0
8257.559504787236,1
8258.525066620326,0
8269.324552200101,1
8269.337770528832,2
8269.885390812718,3
8270.821857964311,2
8270.892609719056,1
8270.963361473801,0
8277.307251409266,1
8278.199932770702,0
8290.670366139811,1
8291.687737620811,2
8292.793591774013,3
8292.956082383484,2
8293.026834138229,1
8293.097585892974,0
8294.765218378231,1
8295.415440652281,0
8308.135751469642,1
8310.171590265063,0
8312.602610182486,1
8312.63094853386,0
8314.23717879105,1
8315.090306802657,0
8334.648909305095,1
8334.765172953033,0
8345.087653017588,1
8346.710602285734,2
8347.061964297018,1
8347.132716051763,0
8349.657159084133,1
8351.980680834612,0
8372.932676609109,1
8374.114905253785,0
8388.541469360704,1
8388.871054866567,0
8400.313814822488,1
8401.167846210552,0
8405.814611298491,1
8406.086562748146,0
8406.856893056638,1
8407.264456728406,2
8408.545921016943,1
8408.616672771688,0
8410.811291128887,1
8411.00527928574,0
8433.701753667574,1
8435.59886197371,0
8438.705251337747,1
8440.517578511304,0
8440.95347699492,1
8442.914571693225,2
8442.976936780101,1
8443.047688534846,0
8443.495920653984,1
8445.016392232129,2
8445.436295048898,1
8445.507046803643,0
8452.564600592187,1
8452.814369855289,0
8468.007373832446,1
8470.029877736868,0
8472.074273792496,1
8472.489236005665,0
8480.240559546087,1
8482.326669080853,0
8483.642723566928,1
8484.78602734965,0
8500.9436990791,1
8502.001535231229,0
8532.613918799638,1
8533.97319272559,0
8538.924482880456,1
8541.351267531981,0
8547.713229238716,1
8548.729342338372,0
8557.446719893111,1
8557.857167565464,2
8558.56677541356,1
8558.637527168305,0
8560.021291660352,1
8561.026133682357,0
8568.379663247464,1
8568.404208488748,0
8569.736584391572,1
8570.863566757545,0
8575.862917779718,1
8575.909094500908,2
8576.473504655564,3
8578.241641563936,2
8578.312393318681,1
8578.383145073426,0
8578.477572274553,1
8580.700999832733,0
8609.838607670957,1
8610.213299058297,0
8619.633831714991,1
8620.050732133485,0
8640.575572808198,1
8640.625207436625,2
8642.184956552658,1
8642.255708307403,0
8643.799195352104,1
8644.644314821455,0
8662.009190168697,1
8664.319180971831,0
8685.240823600118,1
8686.453405391004,0
8686.506724770695,1
8686.524157145749,0
8692.682273354247,1
8693.392959428798,2
8693.831480197395,1
8693.90223195214,0
8708.697554794013,1
8711.046988078974,0
8719.194160161638,1
8720.884421154162,0
8725.29364999576,1
8725.803137691756,0
8732.560999648833,1
8733.181212498147,0
8742.840984307498,1
8743.018645573335,0
8744.058261187179,1
8745.478003842132,0
8759.447727751748,1
8760.234153454914,0
8768.394281525826,1
8770.071586530102,0
8784.956965256067,1
8787.287094411681,0
8813.193021450839,1
8814.340035368448,0
8831.432791896497,1
8831.555543250027,0
8832.531709430131,1
8834.014901518824,0
8836.454879185628,1
8836.474259787621,0
8840.979302527449,1
8841.392976325215,0
8841.574611526713,1
8843.852334594012,0
8852.469934740983,1
8853.6897676692,0
8854.749356837736,1
8856.149125937997,0
8860.332968935956,1
8861.067842475591,0
8865.956417288208,1
8865.986559013185,0
8867.808815574894,1
8868.445917281982,0
8870.185353912698,1
8870.905275550779,0
8882.945039559556,1
8883.027065220647,2
8883.202066894764,1
8883.272818649509,0
8883.859609237703,1
8885.661425163561,0
8889.702521703167,1
8890.580141701155,0
8925.041159527807,1
8927.47051573311,0
8938.265342184018,1
8939.767307077095,0
8948.046479557071,1
8949.604740152283,0
8952.159281459583,1
8954.523456689877,0
8959.278083187102,1
8959.442173227471,0
8967.589059929096,1
8969.279606302659,0
8984.684077313111,1
8986.495114184238,0
8997.988102570084,1
8998.791905528223,0
9000.062148098752,1
9001.25126379702,0
9022.445045552168,1
9023.20636648324,2
9023.385488216193,1
9023.456239970938,0
9041.738292267018,1
9043.060354366569,0
9045.041767848603,1
9045.519712635366,0
9046.369070933441,1
9047.979070904163,0
9052.029183821704,1
9052.897787441757,0
9064.547088799073,1
9065.194578785742,0
9066.49963166474,1
9067.653937054539,0
9077.172623878725,1
9077.491370129727,0
9080.88986455559,1
9082.410086667321,0
9085.100696367142,1
9087.328803204915,0
9096.855720140224,1
9097.166236280103,0
9108.525308748662,1
9109.463027624088,0
9134.258648600797,1
9136.515968580855,0
9153.462282230056,1
9153.731476462434,0
9180.285354190949,1
9180.784417419201,0
9182.296467733879,1
9183.243775687998,0
9183.683725413589,1
9185.703133956795,0
9191.26162935027,1
9193.081208763186,0
9204.249574231638,1
9205.378000107171,0
9207.149129299177,1
9207.837358375968,0
9213.566583239042,1
9215.215433182359,0
9222.501984030082,1
9222.59350798875,0
9228.211814430616,1
9229.971582795141,0
9231.030922479566,1
9231.193341812494,2
9232.430941063938,1
9232.501692818683,0
9244.355148410124,1
9244.727732407923,0
9245.016107004274,1
9246.457820046747,2
9247.18709067672,1
9247.257842431465,0
9249.589876689695,1
9249.646448945517,0
9262.831493654634,1
9264.402598558299,0
9268.758481596336,1
9269.321315095893,0
9274.7949639933,1
9276.699389902284,0
9280.668505451711,1
9281.618106439878,0
9288.000539469472,1
9288.996181246269,0
9293.779328446462,1
9293.914897783863,0
9298.047487365458,1
9298.833614321457,0
9314.786133422744,1
9316.049122203036,0
9328.460158177924,1
9329.229051464678,2
9330.805271815818,1
9330.876023570563,0
9344.454479967136,1
9345.5614214286,0
9349.563901308557,1
9350.480137966194,0
9358.287859400799,1
9358.881055290135,2
9360.317571041382,1
9360.388322796127,0
9361.358552723394,1
9362.776929310179,0
9368.861722280485,1
9370.15500411657,0
9374.569494665004,1
9375.073720654164,0
9393.370564295729,1
9393.912787567532,2
9394.74858680454,1
9394.819338559285,0
9413.676183589896,1
9414.423452954916,0
9423.373594243698,1
9424.260886030104,0
9424.586147732903,1
9425.23948158385,2
9426.720244298901,1
9426.790996053646,0
9434.041890360119,1
9434.098319105292,0
9434.705148500364,1
9436.557677374089,0
9438.035669883895,1
9439.017035642886,0
9446.229931417216,1
9446.395110449277,0
9450.283237325191,1
9451.313826986871,0
9454.770168936777,1
9456.232543524465,0
9461.190475341528,1
9463.426485407462,2
9463.610618330856,1
9463.681370085601,0
9470.712313881644,1
9470.988693137247,0
9474.987027587066,1
9475.907409674841,0
9477.618354983251,1
9478.366767943638,0
9481.27490952172,1
9483.285484481232,0
9486.346340869694,1
9488.204201018826,0
9496.846140502579,1
9498.041634094014,0
9499.232420204316,1
9500.500992362811,0
9520.122819118791,1
9520.175858513187,0
9538.966939881763,1
9539.850724663563,0
9542.734072089438,1
9544.769441201157,0
9545.753507345125,1
9547.228799469954,0
9570.811964287898,1
9571.822382157924,0
9577.745460191994,1
9579.200456964315,0
9584.732595401938,1
9586.578531770706,0
9603.139467959371,1
9603.794039652285,0
9606.150011697107,1
9606.253397921082,0
9606.366261971415,1
9608.712756189879,0
9610.735914696581,1
9611.172114458676,0
9614.262072731083,1
9616.09083099627,0
9625.887068783852,1
9625.928264071458,0
9627.828551654004,1
9628.387622340255,0
9643.113196081988,1
9643.143771953037,0
9652.409594466733,1
9652.981205028225,0
9661.3334723172,1
9662.818638103413,0
9671.03683409147,1
9672.656071178601,0
9680.055780679352,1
9682.493504253789,0
9706.496878878678,1
9707.087086941759,0
9721.311599916586,1
9721.843236554541,0
9726.866853562649,1
9727.689212096721,2
9729.221311360932,1
9729.292063115677,0
9730.566171580539,1
9731.680669629729,0
9778.448536144797,1
9780.867835005669,0
9781.889518078703,1
9782.891664154219,2
9783.327193274466,1
9783.397945029211,0
9786.769442036836,1
9788.24590981206,0
9794.94075709703,1
9795.623984618451,0
9804.715973576292,1
9805.461417693639,0
9813.512694992849,1
9815.298850768827,0
9818.480731923769,1
9820.217567306421,0
9841.100343049996,1
9842.351791725594,0
9847.630889365205,1
9849.729866531985,0
9867.398415893201,1
9868.207800964539,2
9869.404732682361,1
9869.475484437106,0
9871.685952354239,1
9871.864090951158,0
9883.427098723573,1
9884.160882295143,0
9884.802346901501,1
9886.62024056394,0
9892.014031475139,1
9893.998315370331,0
9897.797873754523,1
9898.46845350082,2
9898.917031907925,1
9898.98778366267,0
9900.575188794875,1
9901.376390176722,0
9901.470618137957,1
9901.643699469198,2
9903.835748445519,1
9903.906500200264,0
9905.364740577714,1
9906.295106714316,0
9923.904503143722,1
9925.969972864692,0
9930.741780709702,1
9930.888689402286,0
9944.07886274728,1
9945.644839015068,0
9950.769587806232,1
9953.022913821459,0
9962.990146258703,1
9965.319705165444,0
9971.616159349262,1
9972.697779971835,0
9984.29924689395,1
9984.99457131582,0
9991.93900250491,1
9992.372646122211,0
