"queueLength:vector OppNet.Q1 ($0=54, $1=10, #0 - PreliminarySimulation-6-20191008-08:07:21-8328)",
1648.58658584983,1
1649.127485420074,0
1660.224657567032,1
1661.24983044374,0
1704.474508028015,1
1705.132260879342,0
1721.864825931164,1
1722.547953471664,0
1736.207586325475,1
1737.316972279658,0
1741.32931360774,1
1741.49929595034,0
1745.674794349139,1
1745.681619621022,0
1752.044318633362,1
1752.510617076032,0
1769.570474792765,1
1769.926309668354,0
1788.345534707426,1
1788.66533915284,0
1809.127531927316,1
1810.051042421654,0
1819.651537431723,1
1820.850050553156,0
1834.45243947985,1
1835.61906936115,0
1867.248544639341,1
1867.591467767276,0
1870.211288117269,1
1870.450454545794,0
1884.027845889293,1
1884.189935411204,2
1885.219473353788,1
1886.755123240142,0
1886.797584098788,1
1888.290773126496,0
1896.715508847928,1
1897.766444365834,0
1906.600575805293,1
1907.242115605172,0
1913.299599940202,1
1914.071113060182,0
1920.209725525554,1
1920.900110515192,0
1932.262908880062,1
1933.022455538858,0
1934.865102122397,1
1935.881442317376,0
1937.780537548041,1
1938.740429095894,0
1948.892453945641,1
1949.539437227396,0
1957.412060311606,1
1957.69177157457,0
1958.143756333847,1
1959.227421460924,0
1965.248085591553,1
1966.056418915934,0
1981.162932601715,1
1981.547320733092,2
1982.148774616092,1
1983.684424502446,0
1990.384226685181,1
1990.513421957456,0
2001.68266016928,1
2002.635766981122,0
2013.563618534674,1
2014.758112004788,0
2020.456294385207,1
2021.587109459798,0
2041.747864486643,1
2042.972812728612,0
2044.00294532104,1
2044.508462614966,0
2058.451429616214,1
2059.27748142296,0
2069.623229479149,1
2070.076489554462,0
2074.098657326107,1
2074.258813225144,0
2082.579962666727,1
2083.734484464482,0
2084.041284197997,1
2085.270134350836,0
2089.301153201865,1
2089.452458021518,0
2093.785196099817,1
2094.958118584364,0
2095.983332243647,1
2096.493768470718,0
2101.354754362773,1
2101.999429033564,0
2103.002031573787,1
2103.535078919918,0
2104.576130541547,1
2105.070728806272,0
2112.810300327221,1
2113.223063153446,0
2118.836327043488,1
2120.052060608456,0
2128.720453592724,1
2129.527731847794,0
2162.309194472144,1
2162.823467146084,0
2164.627225572097,1
2165.682453924602,0
2166.085687771002,1
2167.218103810956,0
2188.311229868486,1
2188.60380707977,0
2191.651447589665,1
2192.299559921452,2
2192.786130750452,1
2193.407236823622,2
2194.321780636806,1
2195.85743052316,0
2206.780968057587,1
2207.979775546826,0
2240.911703520426,1
2241.275510845116,0
2255.48181943491,1
2256.04452965311,0
2291.639502394205,1
2291.986938735728,0
2300.898322424103,1
2301.462609975066,0
2313.857393008347,1
2314.908291890896,0
2316.247139588071,1
2316.44394177725,0
2321.266415270713,1
2321.949602340096,0
2328.426833789184,1
2328.778599795106,0
2342.766854247307,1
2343.5476186031,0
2365.656372980638,1
2366.256658764078,0
2373.915620800293,1
2374.408993111252,0
2384.739870592946,1
2385.208001242754,0
2395.585765952686,1
2396.007009374256,0
2406.951982712233,1
2408.129354397922,0
2412.804300772359,1
2413.635014960768,0
2416.276575828357,1
2416.494001739286,0
2423.862877930117,1
2424.64633608646,0
2426.979264419603,1
2427.505322864978,0
2431.397433661753,1
2431.68764653566,0
2437.106102496026,1
2437.193307098506,0
2437.659803720091,1
2438.72895698486,0
2449.395836666177,1
2449.527965116362,0
2454.818556593204,1
2455.033625679208,0
2464.527383094564,1
2465.83263381071,0
2473.199874402148,1
2473.984968157884,0
2511.822931719188,1
2512.57405102483,0
2521.060076995245,1
2522.049722264168,0
2545.847466737024,1
2546.08209931731,0
2546.787192712457,1
2547.617749203664,0
2555.206615965667,1
2555.770083550838,0
2559.225427008053,1
2559.95240722152,0
2571.329875266367,1
2572.074752245186,0
2596.668841617525,1
2597.430466190492,0
2617.915566752165,1
2618.816169459306,0
2623.976292374257,1
2624.321830022152,0
2638.15938612224,1
2639.090848830146,0
2647.970120456044,1
2648.566520069484,0
2653.201847747438,1
2654.07218063233,0
2665.660509153914,1
2665.878912334475,2
2666.194525655996,1
2667.73017554235,0
2672.286918981863,1
2673.235836105196,0
2682.604707630962,1
2682.711507344534,0
2686.673025427806,1
2686.893831015216,0
2735.086825527601,1
2736.069609019474,0
2746.358200839559,1
2746.868617150976,0
2758.226526790085,1
2758.990962174642,0
2785.422645800834,1
2785.670013012112,0
2791.956963008655,1
2792.420654254,2
2792.499010467122,1
2794.034660353476,0
2796.815664004651,1
2796.893647131994,0
2801.470105147475,1
2802.39930769484,0
2823.865069620217,1
2825.108347855818,0
2851.380500580791,1
2851.787398693288,0
2861.776356526898,1
2862.58640682479,0
2862.678196088483,1
2864.122056711144,0
2884.759036935872,1
2885.507759979958,0
2892.006621691617,1
2892.336757434968,0
2900.042595637205,1
2900.489091782142,0
2923.422449263818,1
2923.463516092118,2
2924.521468835284,1
2926.057118721638,0
2927.625416101646,1
2928.916105500156,0
2944.402434287647,1
2945.008461200314,0
2947.303264327793,1
2947.867447978832,0
2949.498122672467,1
2950.72643475735,0
2980.660970502745,1
2981.375496271312,0
2990.498716327533,1
2990.85116751065,0
3007.395046666253,1
3008.266860102972,0
3025.087552815548,1
3025.682552695294,0
3026.099066255965,1
3027.218202581648,0
3041.182311713871,1
3041.987221389642,0
3064.783603748125,1
3066.019598442784,0
3066.447412159829,1
3067.555248329138,0
3082.310540416962,1
3082.324267137132,0
3082.694161240504,1
3083.859917023486,0
3088.747026205639,1
3089.365577586332,0
3090.509205284868,1
3090.901227472686,0
3102.214964995484,1
3103.023572496352,0
3104.740187225553,1
3105.18954850538,2
3105.88255927487,1
3107.418209161224,0
3110.511171346077,1
3111.600532831906,0
3113.371437800103,1
3114.459519610424,0
3119.210280752011,1
3119.96518017327,0
3130.467049579917,1
3130.764188304772,0
3135.134121819828,1
3135.164928209069,2
3136.225053262166,3
3136.269848867618,2
3137.805498753972,1
3139.341148640326,0
3160.027797642873,1
3160.72685190914,0
3178.089314078371,1
3178.142544501462,0
3204.569179763839,1
3204.821595338932,0
3218.314859152543,1
3219.590614146926,0
3223.292081092797,1
3223.772937817608,0
3224.876854658067,1
3225.308587703962,0
3226.020213893007,1
3226.331314377168,2
3226.844237590316,1
3228.37988747667,0
3228.499102274313,1
3229.915537363024,0
3230.507214379613,1
3231.451187249378,0
3252.094996403656,1
3252.836890518192,0
3274.84648409001,1
3275.54593067917,0
3284.42656724462,1
3285.021601918508,0
3342.041923629919,1
3342.13740127575,0
3371.643624820473,1
3372.786462789712,0
3373.232333688295,1
3374.322112676066,0
3385.957663941258,1
3386.444457699732,0
3408.599562860743,1
3409.15349786071,0
3426.572976876552,1
3427.892527345196,0
3430.272028280104,1
3430.751514123714,0
3456.959977284102,1
3457.430564961184,0
3482.592466626421,1
3482.78627890649,0
3490.444996299974,1
3490.938613253664,0
3503.268139610034,1
3504.384295169494,0
3508.746126943642,1
3509.88995573234,0
3524.903103994794,1
3525.091740980212,2
3525.982311432498,1
3527.517961318852,0
3541.163358883469,1
3542.286980126846,0
3570.876078750409,1
3571.612704748644,0
3583.937351146832,1
3585.058386664474,0
3625.727746021384,1
3626.294143315748,0
3627.760828363941,1
3627.829793202102,0
3627.902434344256,1
3629.365443088456,0
3631.021972657962,1
3632.224429866974,0
3641.485109347138,1
3641.700101106312,0
3652.354722839747,1
3652.499109237814,0
3698.365515852441,1
3699.028213457744,0
3704.404524374991,1
3704.53387402059,0
3722.57814659202,1
3723.272903505076,0
3751.410020153948,1
3752.598628126874,0
3761.775611964955,1
3762.074299366212,0
3768.335974251641,1
3768.903296821222,0
3777.433461894906,1
3778.37896806056,0
3781.655289856545,1
3782.561291731242,0
3786.124867432994,1
3786.743615401924,0
3800.17456027617,1
3800.189297317754,0
3808.708810660733,1
3809.664968557092,0
3815.652567476493,1
3816.493966012102,0
3830.996571666877,1
3831.262984820096,0
3839.379007631595,1
3839.41531916727,0
3862.582638729651,1
3863.145430909825,2
3863.447696220412,1
3864.983346106766,0
3870.296243453147,1
3870.489006669612,0
3870.563437648726,1
3872.024656555966,0
3875.298528433589,1
3876.206980226648,0
3881.175529773297,1
3881.712640789494,0
3881.910796261729,1
3883.248290675848,0
3888.773292757137,1
3890.077288130858,0
3891.446485829878,1
3891.58593494639,2
3891.612938017212,1
3893.148587903566,0
3896.146577915656,1
3897.330911574248,0
3913.508725339037,1
3914.74660416657,0
3930.197936660821,1
3930.838959866728,0
3942.555486259142,1
3942.961304890394,0
3945.669019782932,1
3945.820291668912,0
3955.039002932578,1
3955.134962168618,2
3955.29596290825,1
3956.831612794604,0
3966.543140405115,1
3967.630620926106,0
3983.897942209219,1
3985.046313518428,0
3985.641627991731,1
3986.488926184722,2
3986.581963404782,1
3988.117613291136,0
3991.532416410975,1
3992.299936961818,0
3992.384430320879,1
3992.503403883724,2
3993.835586848172,1
3995.371236734526,0
4000.279356091379,1
4000.876897297372,0
4007.369684733701,1
4007.705894752382,0
4018.872203301959,1
4019.442766467654,2
4019.828239776048,1
4021.363889662402,0
4027.600464714067,1
4028.192887117412,0
4047.128119283778,1
4048.255253494062,0
4061.673427127138,1
4061.700935409892,0
4085.325837835379,1
4085.733312463034,0
4089.362627575902,1
4089.915636133716,0
4102.331534839164,1
4103.361318049546,0
4110.243279806761,1
4111.51365239672,0
4125.069104257081,1
4126.282671204714,0
4143.083181790097,1
4143.698363797036,0
4155.964406501646,1
4157.144045712866,0
4189.135005149606,1
4190.439781011156,0
4197.199855512677,1
4197.268778466166,0
4224.668244461371,1
4225.2711661958,0
4229.58120806842,1
4230.776826758646,0
4246.108922865071,1
4246.869182458804,0
4247.493856631389,1
4248.404832345158,0
4251.709918534026,1
4252.58715601584,0
4254.82204929165,1
4255.446142794358,0
4267.579752331976,1
4268.891824710188,0
4283.299380566001,1
4283.660843518182,0
4288.758380595189,1
4289.166504081028,0
4300.024833554377,1
4301.288849104694,0
4302.029555691777,1
4302.824498991048,0
4303.971330099551,1
4304.360148877402,0
4305.112153985498,1
4305.895798763756,0
4310.925371482153,1
4311.401459326602,0
4313.295406545494,1
4313.990155666904,2
4314.26044610512,1
4315.796095991474,0
4322.556628503641,1
4322.625093446484,0
4324.783458964783,1
4325.484080225002,0
4342.823479679308,1
4342.899772817324,0
4355.926933497855,1
4356.345454733154,0
4356.807929655389,1
4357.881104619508,0
4363.813534205648,1
4364.710102074518,0
4374.656613289896,1
4375.50911020602,0
4382.707051242313,1
4383.661444553194,0
4392.159329136692,1
4393.137115792532,0
4404.706578940342,1
4405.259460816198,0
4410.058551403439,1
4410.765121379044,0
4420.6281675132,1
4421.564129510546,0
4460.003619544712,1
4460.153212377492,0
4463.393503303049,1
4464.335536048174,0
4467.933842982972,1
4468.517859718856,0
4479.773915098769,1
4480.640204742522,0
4506.175940233539,1
4507.319255579992,0
4509.36001103139,1
4510.17824235851,0
4528.339974947703,1
4528.917271842996,0
4531.535823108645,1
4531.776258621514,0
4533.401526884052,1
4534.635245400032,0
4547.437890914005,1
4548.080927315862,0
4572.340466198884,1
4573.436641261168,0
4578.788975385392,1
4578.942301824014,0
4584.705106445545,1
4585.771299279024,0
4587.234455988718,1
4587.306949165378,0
4588.854741436534,1
4590.165935943896,0
4600.795328791877,1
4600.964944075398,0
4603.752896428165,1
4603.823930853916,0
4612.846877446079,1
4613.299602093254,0
4629.406891738822,1
4630.715294685576,0
4654.00059918974,1
4654.747671738718,0
4672.393622604549,1
4673.486701223204,0
4686.428298289147,1
4686.932383139034,0
4690.778673201515,1
4691.114706809716,0
4698.441009976768,1
4699.26704115689,0
4723.307335654333,1
4724.622755102196,0
4727.850823866288,1
4728.805078772878,0
4728.943466112133,1
4730.340728659232,0
4740.961003846525,1
4741.139736790734,0
4745.431434562541,1
4746.64539735358,0
4759.231346677291,1
4760.09107926941,0
4768.625227374834,1
4769.566750508748,0
4770.396045463901,1
4771.102400395102,0
4782.13798059909,1
4783.224745418768,0
4786.367484160637,1
4787.40706908945,0
4796.15196724798,1
4796.882740328788,0
4802.809940165981,1
4802.921481647675,2
4803.711737783798,1
4805.247387670152,0
4851.8332611928,1
4853.099828782246,0
4870.369415635002,1
4870.438912812718,2
4870.515521374568,1
4871.408179853468,2
4872.051171260922,1
4872.78251052705,2
4873.586821147276,1
4875.12247103363,0
4878.617881366733,1
4879.304794704312,0
4886.276233799433,1
4887.457129051486,0
4893.950724496655,1
4894.286126506496,0
4898.312414627847,1
4898.468450177178,0
4903.64837967032,1
4903.974110740024,0
4905.725795564217,1
4906.833097518542,0
4912.199298861447,1
4912.338758081388,0
4919.22332087452,1
4920.491092428562,0
4946.397088238088,1
4947.170143266032,0
4951.590700453082,1
4952.675803828878,0
4960.819429066277,1
4960.828138176052,0
4973.190974021734,1
4974.273820091882,0
4998.702482697984,1
4999.629534037188,0
5002.128348074135,1
5002.488520815706,0
5002.664977795793,1
5004.02417070206,0
5008.042708872615,1
5008.206494372742,0
5012.697525358756,1
5013.712154935588,0
5028.062665254572,1
5028.481173743582,0
5029.41648887323,1
5030.016823629936,0
5044.489446746995,1
5044.78584243793,0
5054.375764246563,1
5055.584850569432,0
5092.261608094895,1
5092.850596544214,0
5107.531155714181,1
5107.619615352208,0
5127.094470528194,1
5127.681981728858,0
5127.881724198686,1
5129.217631615212,0
5137.181372832238,1
5137.369965962386,0
5141.653077910452,1
5142.875626525232,0
5144.425385238567,1
5145.73461330375,0
5157.061542921218,1
5157.856958327416,0
5170.69158951502,1
5170.709640287964,2
5171.302640243246,1
5172.8382901296,0
5176.328303836264,1
5177.020613800282,0
5192.830810948215,1
5193.11296950044,0
5223.675583788753,1
5223.762031014402,0
5233.697336983242,1
5234.561039145904,0
5239.42714921398,1
5239.502300284065,2
5239.620239519442,3
5239.910767766885,4
5240.06669970875,3
5241.602349595104,2
5243.137999481458,1
5244.673649367812,0
5250.661337094365,1
5251.502646822822,0
5254.99308285339,1
5255.684970493504,0
5257.90011794103,1
5258.543957272022,0
5267.302294147421,1
5268.01962851136,0
5276.025860424522,1
5276.171962858534,0
5284.004403842216,1
5284.324297205708,0
5317.478507247594,1
5317.620032503998,0
5318.544132580519,1
5319.155682390352,0
5325.319379113052,1
5325.984679845362,0
5339.756372988955,1
5340.753698653356,0
5348.883521887274,1
5348.90603300053,0
5351.442035440476,1
5351.765019779048,0
5377.869212446287,1
5378.444070616518,0
5398.11138917099,1
5398.506436993168,0
5399.617972577203,1
5400.042086879522,0
5430.101959618015,1
5430.691148393484,0
5434.43084014717,1
5434.873472064166,0
5436.609317014752,1
5437.732458842684,0
5443.461695958732,1
5444.561456297694,0
5463.431346082837,1
5464.623822674344,0
5469.886894173903,1
5470.12948323719,0
5477.284623789723,1
5477.78502264299,2
5478.281817584364,1
5479.817467470718,0
5481.709994057985,1
5482.676454249236,0
5483.844823620425,1
5484.21210413559,0
5486.398054728344,1
5487.071090914108,0
5487.650889314004,1
5488.606740800462,0
5491.265594594761,1
5491.46572757898,0
5509.069826808093,1
5510.204757063466,0
5525.89418656739,1
5526.297112763624,0
5555.487908789911,1
5555.622837385422,0
5560.405260654447,1
5561.128497948268,0
5573.90313559128,1
5574.574179864098,0
5575.468959885906,1
5576.109829750452,0
5594.496616373969,1
5594.848859234938,0
5610.313151906776,1
5610.941214935096,0
5629.634778032575,1
5629.680244419582,0
5634.337181617417,1
5635.185904982428,0
5639.609675887477,1
5640.691565545274,0
5641.885997906669,1
5642.227215431628,0
5675.410282116724,1
5675.522950729918,0
5675.610176083082,1
5677.058600616272,0
5679.68936837104,1
5679.91758739479,0
5732.433359512453,1
5733.06337607554,0
5735.09958595593,1
5735.922362854058,0
5748.777372720853,1
5749.368044769888,0
5762.374445178059,1
5762.813726685718,0
5764.325781611327,1
5764.349376572072,0
5765.628406121503,1
5765.885026458426,0
5796.226626696631,1
5796.295752278082,2
5796.534087972388,1
5798.069737858742,0
5812.034273895526,1
5812.112591570132,2
5812.838756666736,1
5813.605870120902,2
5814.319394642693,3
5814.37440655309,2
5815.910056439444,1
5817.445706325798,0
5823.373964843965,1
5824.274703780808,0
5825.013172861609,1
5825.810353667162,0
5826.082976947023,1
5827.346003553516,0
5833.926569365495,1
5834.175001008526,0
5835.80522200037,1
5837.033987787044,0
5845.590851455634,1
5846.509659026382,0
5848.875702558123,1
5849.292064147922,2
5849.347944508009,3
5849.3686458049,2
5850.904295691254,1
5852.439945577608,0
5871.992403758556,1
5872.502311954258,0
5895.47395656246,1
5896.5346890074,0
5930.596439502822,1
5931.153761197854,0
5935.205814699916,1
5935.336084868536,0
5941.235938667686,1
5942.165082323546,0
5956.422434251771,1
5956.93410113154,0
5965.379929161293,1
5966.409772370878,0
5978.932044043348,1
5979.855454286708,0
6012.966286288213,1
6013.151189584998,0
6015.744782593605,1
6016.010176363516,0
6027.365636093884,1
6028.132521387182,0
6031.642413578797,1
6032.314845057864,0
6035.286341215392,1
6036.497168728546,0
6043.508687808047,1
6044.471726989259,2
6044.64950307572,1
6046.185152962074,0
6060.184851808206,1
6060.954171770068,0
6061.488712117253,1
6062.489821656422,0
6073.103957905622,1
6073.288829787924,0
6074.113917605551,1
6074.824479674278,0
6077.829825404409,1
6079.00680334496,0
6084.309278605513,1
6084.512463907806,0
6094.92108046995,1
6095.311472039308,0
6118.369034711336,1
6119.34384909245,0
6122.896606657281,1
6123.526172763132,0
6129.051651984948,1
6130.355170218142,0
6134.152488271513,1
6134.537493888824,0
6157.486175534511,1
6158.569870941966,0
6174.861788344155,1
6175.023936286768,2
6175.985563534288,1
6176.323005054601,2
6177.521213420642,1
6178.531789858804,2
6179.056863306996,1
6180.277690128466,2
6180.59251319335,1
6180.672355945187,2
6182.128163079704,1
6183.663812966058,0
6216.59675699184,1
6216.959548264348,0
6244.583290433893,1
6244.961935993982,0
6247.794647588436,1
6247.8209227725,0
6256.204167068096,1
6256.538617552638,2
6257.296594011838,1
6258.636171442705,2
6258.832243898192,1
6260.367893784546,0
6265.457155407217,1
6265.873554347392,0
6286.287091820055,1
6287.259257616206,0
6288.394930999119,1
6288.79490750256,0
6306.655134601063,1
6307.533936987046,0
6310.518128931782,1
6310.931701174818,2
6311.716260657728,1
6313.251910544082,0
6313.366554323202,1
6313.733347503844,2
6314.787560430436,1
6316.32321031679,0
6317.420801431574,1
6317.858860203144,0
6319.845784601868,1
6320.717846981662,0
6331.338933002582,1
6331.516855113164,0
6335.838944067487,1
6337.02251567601,0
6345.307318215547,1
6346.498186915348,0
6356.683345543996,1
6356.878945532987,2
6357.29719504685,1
6358.832844933204,0
6364.815687137765,1
6365.661842388214,0
6365.915545282631,1
6367.197492274568,0
6394.901112950711,1
6395.199880004202,0
6399.45944230088,1
6400.705540567048,0
6404.040607643696,1
6404.88786423773,0
6424.22498458485,1
6424.95023061438,0
6432.789558723205,1
6433.102564961554,0
6464.333129520957,1
6465.07496336768,0
6469.873424750508,1
6470.580623930526,0
6484.018924900755,1
6484.026305846356,0
6514.974653882834,1
6515.998704252482,0
6531.791655143169,1
6532.09105995264,0
6532.255009848132,1
6533.626709838994,0
6535.825825108151,1
6536.485696617512,0
6572.778738122373,1
6573.751442592294,0
6579.243218747042,1
6579.25710315514,0
6594.36429704139,1
6595.349458855298,0
6595.502223064098,1
6596.885108741652,0
6597.409073836764,1
6598.420758628006,0
6601.381342435036,1
6601.909238729822,2
6601.974979833167,3
6602.603082298688,2
6603.545118064587,3
6604.138732185042,2
6605.674382071396,1
6607.21003195775,0
6610.912330630756,1
6611.392355628432,0
6619.683543714131,1
6620.86802686777,0
6635.398023223123,1
6635.637045675764,0
6636.189197311735,1
6637.172695562118,0
6643.507532351439,1
6644.001693017128,0
6647.982742838884,1
6648.18401668781,0
6668.488414384423,1
6669.569719956624,0
6682.226636744604,1
6683.015401872454,0
6695.872348136218,1
6696.461083788284,0
6710.628308291617,1
6711.230102596278,0
6712.428935198939,1
6712.765752482632,0
6720.95533830426,1
6722.24142372197,0
6737.88858326296,1
6738.333779422128,0
6739.112987271175,1
6739.869429308482,0
6742.281794345653,1
6742.728416087,0
6755.171631766853,1
6756.17409800283,0
6761.603732299114,1
6761.679758565676,0
6769.816922100263,1
6769.83209291285,0
6775.860424259877,1
6776.66109036786,0
6780.308999908289,1
6780.754294021426,2
6780.843414038542,1
6782.379063924896,0
6802.675798795621,1
6803.76476719371,0
6810.425942180811,1
6810.59376464872,0
6823.838239569281,1
6824.03944656455,0
6825.216437512957,1
6825.575096450904,0
6826.525830449406,1
6827.110746337258,0
6829.084277731274,1
6829.969733115776,0
6839.522290892089,1
6840.768741247278,0
6845.08539424981,1
6846.274401810124,0
6855.774601343931,1
6857.073409941626,0
6860.879334212014,1
6861.255733612308,0
6865.873057015273,1
6866.761394175154,0
6896.335036200243,1
6896.976738416086,2
6897.410455689116,1
6898.94610557547,0
6901.043923263587,1
6901.805092353988,0
6914.638925084419,1
6915.250774269818,0
6919.480098390957,1
6920.756434832664,0
6925.561014429922,1
6926.26209539551,0
6928.939029396948,1
6929.121082174028,0
6932.576510670798,1
6933.181182793799,2
6933.30340584471,1
6934.839055731064,0
6943.311207475307,1
6944.314726970402,0
6951.233243168069,1
6952.467061317576,0
6960.320944677558,1
6960.61939566475,0
6973.241297029582,1
6974.06507758058,0
6974.597819040588,1
6975.600727466934,0
6981.489761864305,1
6982.429724921944,0
6990.195991614151,1
6990.582059269118,0
6996.251276789436,1
6997.411056724128,0
7028.061438925254,1
7029.383455130254,0
7029.809787889095,1
7030.919105016608,0
7036.476137236233,1
7037.748102471618,0
7044.786784357072,1
7045.900436818792,0
7049.262774396402,1
7050.082760489474,0
7062.850575886383,1
7063.528442405304,0
7070.280536317064,1
7070.357439860314,0
7084.534442329278,1
7085.126458668308,0
7096.904429445841,1
7097.248803691974,0
7127.468698716943,1
7127.897865205936,0
7132.300368850802,1
7133.403525768782,0
7133.751637163994,1
7134.939175655136,0
