"lifeTime:vector OppNet.sink ($0=54, $1=10, #0 - PreliminarySimulation-6-20191008-08:07:21-8328)",
943.518287741024,3.579553284905999867
944.936950597731,2.518270815053999625
946.229500128696,3.789105963283999382
948.571566752388,5.42282535273199959
952.399765756783,6.98288032337899975
967.581792973185,1.500938233912000091
983.824487287525,1.40311066182199972
992.807694165347,2.41277850952799965
995.442483722105,2.514937489328000087
1004.123937678595,1.875205029627999832
1009.685451354399,2.415256617637999695
1017.827220788748,2.477149848379999845
1021.864393558516,1.426034678998999708
1025.235005904567,2.624382119338999775
1072.373631654907,4.614552751421999925
1075.8917309807,1.904905245207999968
1084.875569083352,1.728429470400999693
1091.161828015129,2.485519021861000145
1113.575822515033,2.417250487163999915
1120.174247140612,1.730370790112000001
1127.439816068114,2.143954720964999608
1135.169303393519,2.726856101680000135
1139.079968818811,3.490382821553999352
1140.739883952456,1.781780318910000097
1168.748240947853,1.640852365907000001
1195.980591219503,2.404397141803999977
1214.755168600438,2.586559425419999937
1216.876889542074,1.979781320884999908
1220.409234912514,4.507961789743999832
1221.243451647544,3.81957219348899988
1241.624413317654,2.298995375146999356
1252.459332999683,3.250086211592999582
1255.422509546218,2.53199480203699955
1258.474430915532,4.415456080268999255
1258.870776082682,4.024295778415998712
1259.595512836898,1.281760084725999777
1302.422602741578,2.381793966804999652
1314.737842049888,4.211403433216998937
1314.975964765815,1.758716881567000001
1328.659666446596,2.968001962794999377
1340.108093839181,2.305441250912999776
1341.554740767506,1.812112000763999913
1353.678478431406,1.571058034048999902
1356.715428748488,2.341546426558999795
1359.505313939766,4.125613070227998937
1363.256718546056,4.301324362855998705
1369.498393486141,3.7487618098799995
1382.974106066632,2.039010976307999978
1384.46141830048,2.477131014769000205
1409.040945242564,4.055506196368998655
1420.501532022924,1.308180782691999771
1453.206235801581,2.652992871934999985
1464.778229887484,1.437415864884999722
1475.684682943591,2.447643441517000072
1492.727727283935,1.858122939130999897
1498.06274097653,2.066266219390000096
1502.227892250697,1.914363163551999746
1512.309516910857,3.38530459855800013
1515.00170926075,2.159914178836999978
1518.94737819546,4.83091640798299869
1519.467478832611,4.104360883913999545
1520.490795823564,1.286441942145999823
1527.456670507956,4.42015262314500033
1529.885584919693,6.30173827117299898
1530.735542891649,5.859918795559998705
1556.905801256478,3.046896648496999467
1593.344581188772,4.76645238934099955
1593.604738195208,4.147921476302998992
1602.980669796748,2.429692864618999682
1605.980987645241,1.692863715299000031
1622.574018875232,4.86097473384499954
1630.275874992896,1.761814603358999856
1634.266477524541,1.494394261106999793
1651.349432829006,2.762846979175999515
1662.33044581926,2.105788252227999803
1706.816536617132,2.342028589116999617
1724.581754587446,2.716928656281999632
1738.727296539518,2.519710214043000097
1743.339106249029,2.009792641288999696
1747.88386139988,2.20906705074099995
1753.653613403849,1.609294770486999753
1772.080586399204,2.510111606438999657
1790.250468281143,1.904933573716999885
1811.635024041924,2.50749211460799958
1822.124283403514,2.472745971790999412
1838.344650343786,3.892210863935999562
1868.871240980059,1.622696340717999945
1871.493157434183,1.281869316913999853
1886.242773988685,2.214928099391999962
1888.174523961695,3.9845885504909999
1889.740979469176,2.94339537038800002
1899.560580975708,2.845072127779999952
1908.454406948844,1.853831143550999976
1915.536241478869,2.236641538666999541
1922.807514994313,2.597789468759000175
1934.135056578001,1.872147697938999926
1937.171393431026,2.30629130862899955
1940.74510166956,2.964564121518999492
1951.498012450682,2.605558505040999495
1959.349275010681,1.937214699075000093
1961.552159497669,3.408403163821999357
1967.081760869408,1.833675277854999832
1983.466479630423,2.303547028707999533
1984.677819209344,3.130498476251999827
1992.317915268307,1.933688583125999995
2004.311073200371,2.628413031091000097
2016.062792454508,2.499173919833999937
2023.097999824143,2.641705438935999502
2044.302307417172,2.554442930528999502
2045.545464886729,1.542519565689000056
2060.775608957279,2.32417934106499934
2071.138408963371,1.515179484222000102
2075.371075462559,1.272418136451999966
2084.734135519911,2.154172853183999862
2087.11091259894,3.069628400942999477
2091.145467771487,1.844314569622000015
2096.409145782328,2.623949682510999347
2097.571246851851,1.587914608204000091
2103.124820154684,1.770065791911000097
2104.956910837412,1.954879263625000077
2106.119524602445,1.543394060897999678
2115.337707064305,2.52740673708400009
2121.089718358052,2.253391314563999425
2131.469254583392,2.748800990668000195
2164.630604706685,2.32141023454100014
2167.05740509167,2.430179519572999592
2169.151646777582,3.065959006579999965
2190.483211766233,2.171981897747000007
2193.730745402786,2.079297813120999363
2195.621182702922,3.321622781469999437
2198.077015050762,4.669778227140000105
2209.198760767599,2.41779271001199979
2244.10643355234,3.194730031914000165
2257.760220957906,2.278401522995999952
2293.643557732044,2.004055337838999575
2302.705569991467,1.807247567364000043
2316.692238076836,2.834845068488999852
2317.848031878934,1.600892290862999883
2324.709136791341,3.442721520627999952
2332.108131804337,3.681298015152999687
2344.997415937052,2.230561689744999566
2367.555691819473,1.899318838834999737
2375.523533972381,1.60791317208799977
2386.746907102532,2.007036509585999432
2399.156519688881,3.570753736194999905
2409.144642759526,2.192660047292999781
2414.688942282034,1.884641509674999765
2418.226910214304,1.950334385946999918
2426.029478716523,2.166600786405999726
2428.940474852216,1.961210432612999978
2432.942316516898,1.544882855145000003
2438.780184850232,1.674082354205999926
2439.852388599472,2.192584879381000097
2450.643637280332,1.247800614154999981
2456.296545282179,1.477988688975000015
2466.901744020019,2.374360925454999985
2475.034696627696,1.834822225547999777
2514.948613527863,3.125681808675
2523.36559250019,2.30551550494499934
2547.464871043907,1.617404306882999957
2548.56961950748,1.782426795022999933
2557.662339489679,2.455723524011999877
2561.190576963643,1.965149955589999822
2573.854404805937,2.52452953956999958
2598.636983697913,1.968142080388000085
2619.889158566615,1.973591814449999753
2625.881676510843,1.905384136586000025
2640.536228344748,2.37684222250799947
2649.590692087923,1.620571631878999766
2655.932318556057,2.7304708086189997
2668.950600947519,3.290091793604999802
2669.364544737585,3.485632403109999427
2674.448849129181,2.161930147317999472
2683.830085833739,1.225378202776999708
2688.101346864225,1.428321436418999995
2737.802992184106,2.716166656504999985
2748.663997201539,2.305796361979999696
2759.960189415882,1.733662625796999806
2786.69686083831,1.27421503747599995
2793.472350822009,1.515387813353999738
2795.604970260977,3.184316006976999337
2798.842302006935,2.026638002283999808
2803.658621066909,2.188515919433999803
2826.61421158677,2.749141966553000127
2853.386853320257,2.006352739466000116
2864.53212409609,2.755767569191999815
2865.17172556956,2.49352948107700011
2887.34740031267,2.588363376798000092
2895.332473162245,3.325851470627999782
2901.958049199984,1.915453562778999688
2925.691961507523,2.269512243704999922
2927.136636207937,3.673120115818999645
2932.026950655848,4.40153455420199967
2946.27086682468,1.868432537032999707
2949.712540620948,2.409276293155000017
2952.023024709459,2.524902036991999657
2982.676414834213,2.015444331468000165
2991.823739042135,1.325022714601999933
3010.607284723391,3.212238057137999355
3026.953007791041,1.86545497549299987
3028.534839422702,2.435773166736999495
3043.293142547895,2.110830834024000062
3067.462686390395,2.679082642270000027
3069.818631711876,3.371219552047000062
3083.618897705135,1.308357288172999672
3087.134472437464,4.440311196959999742
3090.696849089888,1.949822884248999956
3092.034338383224,1.525133098356000077
3104.103396344994,1.888431349509999793
3108.710859201748,3.970671976194999767
3110.574742126156,5.3851936207759987
3113.853162903169,3.34199155709199934
3116.487837017671,3.11639921756799952
3121.044631256133,1.83435050412199984
3132.66522705897,2.198177479053000195
3137.540344825246,2.40622300541800004
3138.936682353786,3.771754144716999752
3141.075719035238,4.8506657730720004
3161.792852665523,1.765055022649999907
3179.309241499562,1.219927421191000056
3205.810154665238,1.240974901398999901
3222.722515166733,4.407656014189999617
3224.785669667547,1.493588574749999946
3227.666165033234,2.78931037516700008
3227.781795913598,1.76158202059099977
3231.784375018022,5.45306064085399986
3232.675623396214,4.176521121900998765
3233.483733291461,2.9765189118480002
3254.95056663785,2.855570234193999455
3276.98073459997,2.134250509960000196
3286.047171136179,1.620603891558999971
3343.584205752937,1.542282123017999933
3373.798832439743,2.155207619269999588
3376.194889791658,2.962556103363000112
3387.394866615809,1.437202674551000031
3411.306437993806,2.706875133062999857
3429.178047275255,2.605070398702999932
3431.726095873151,1.45406759304699972
3459.779114613335,2.819137329232999525
3484.973475237673,2.381008611251999687
3492.092815030159,1.647818730185000018
3505.752894011808,2.484754401773999522
3511.709534874158,2.963407930515999477
3527.354800134579,2.451696139784999662
3528.563473931195,3.47173295098300015
3543.291634515982,2.128275632512999665
3574.613797983769,3.73771923335999999
3586.174658963374,2.237307816541999718
3627.331956563816,1.604210542431999891
3628.8763272232,1.115498859259000048
3630.728622402209,2.826188057952999865
3633.653955254161,2.631982596199000205
3645.128031800562,3.6429224534240001
3654.89820614332,2.543483303572999777
3700.688230772621,2.322714920180000132
3705.51347910958,1.108954734589000063
3724.390151085999,1.812004493978999868
3754.349309847339,2.939289693391000205
3763.212286260603,1.436674295647999858
3770.204346069269,1.868371817627999745
3782.234538387768,4.801076492862000195
3784.748203859574,3.092914003028999645
3787.852519276411,1.727651843417000058
3801.275210010884,1.100649734714000067
3810.757287013268,2.04847635253499937
3818.411350306436,2.758782829942999717
3832.256675396069,1.260103729192000083
3841.561722314584,2.18271468298899939
3864.396549902341,1.813911172689999675
3865.963442083366,2.8180111735409996
3871.617990039238,1.321746586090999816
3873.840132491255,3.27669484252899944
3877.169368532641,1.870840099051999762
3882.727938048025,1.552408274727999683
3884.334248199743,2.423451938013999815
3891.18638964758,2.41309689044299968
3893.240752220752,1.794266390873999741
3895.043297600536,3.4573626541459994
3900.897133650476,4.75055573481999891
3916.169554058425,2.66082871938799935
3931.958464542794,1.760527881972999688
3944.72398708202,2.168500822877999383
3947.384876963385,1.715857180452999835
3956.322159554952,1.283156622373999851
3960.26319985469,5.12823768607199957
3969.12977069333,2.586630288214999837
3986.654291115651,2.75634890643199969
3987.759813290901,2.118185299169999413
3989.848342527322,3.359416342599999425
3993.979266715144,2.44685030416899972
3994.868842084598,2.484411763718999735
3996.336179576078,3.832775692353999717
4002.088833027625,1.809476936245999916
4010.796029870836,3.426345137134999757
4022.647087555976,3.774884254016999545
4022.721335087035,3.278568619380999737
4030.521650902758,2.921186188691000205
4051.243267758883,4.115148475105000242
4063.80696481806,2.133537690922000063
4087.109478946404,1.783641111024999663
4091.387871002874,2.025243426971999652
4104.689278506126,2.35774366696199954
4113.021812134488,2.778532327726999532
4127.226153015976,2.1570487588949998
4145.464940062692,2.381758272594999495
4158.33368437457,2.36927787292400004
4191.874758336423,2.739753186816999522
4198.873493423863,1.673637911185999797
4226.362456855338,1.694212393966999733
4232.380868372849,2.799660304428999587
4248.263441329952,2.154518464880999845
4249.558265099391,2.064408468002000056
4253.945102523567,2.235183989540999495
4256.932998131667,2.110948840016999551
4270.494587261962,2.91483492998600012
4285.222122203924,1.922741637923000003
4291.32442377161,2.566043176421000095
4303.240767273374,3.215933718996999405
4304.656874526131,2.627318834353999922
4306.647309092034,2.675978992482999525
4306.97308203683,1.860928051331999891
4312.928264775449,2.002893293296000181
4315.5877600958,2.292353550306000176
4317.090241856569,3.100086189664999367
4323.909233584771,1.352605081130000103
4326.590060376841,1.806601412057999837
4345.865711549704,3.042231870395999837
4357.385980201892,1.459046704037000091
4359.904865968598,3.096936313208999525
4366.55238276596,2.7388485603119994
4376.695812373627,2.039199083730999885
4386.480559980788,3.77350873847499988
4394.788778232014,2.629449095322000207
4406.677702051303,1.971123110960999895
4412.916769089857,2.85821768641799954
4423.454066644854,2.825899131653999405
4461.161626059137,1.158006514424999793
4468.614500094472,5.22099679142299953
4470.607411354423,2.673568371451000115
4481.992165978228,2.218250879459000113
4508.798769991199,2.622829757659999915
4511.425402387887,2.065391356496999891
4531.066485113526,2.726510165822999975
4533.992302078103,2.456478969457999807
4538.056129136985,4.654602252932999535
4549.651980624568,2.214089710562999962
4574.866486856422,2.52602065753799997
4580.695256753424,1.906281368031999871
4587.025095111912,2.31998866636700017
4588.455807080025,1.221351091307000031
4591.723802891535,2.869061455000999832
4603.160951255115,2.365622463238000062
4605.275466568897,1.522570140731999803
4614.761231298502,1.914353852422999928
4631.644464079344,2.237572340522000038
4658.341078450907,4.340479261166999317
4674.927853801263,2.53423119671399987
4687.93758895077,1.509290661622999952
4693.24447261514,2.46579941362499965
4702.386926078913,3.945916102144999537
4725.913127534072,2.605791879738999827
4730.362329532951,2.511505666663000002
4731.698965853606,2.755499741472999792
4742.814601637462,1.853597790937000047
4747.63723069558,2.205796133038999675
4761.267969766736,2.036623089444999471
4771.863019284534,3.237791909699999402
4772.308240440037,1.912194976135999976
4784.96510608308,2.82712548398999973
4788.678497622777,2.31101346214000002
4798.196716846903,2.044749598922999558
4805.398823377249,2.588883211267999572
4806.504873756355,3.583392108680000002
4854.205223726866,2.371962534066000205
4872.583078909141,2.213663274138999871
4873.328579845467,2.88966703274900015
4879.049773174402,7.64159332093399964
4879.642246279065,6.859735752015000155
4880.664466366574,2.046584999840999501
4888.47724647316,2.201012673726999925
4895.3511180486,1.400393551944999695
4899.570896816572,1.258482188724999943
4905.836771865041,2.188392194720999652
4908.118699004963,2.392903440746000135
4913.536020429035,1.336721567587999976
4921.804431884435,2.581111009914999407
4948.364520094812,1.967431856723999665
4953.639603544511,2.048903091428999618
4962.10135419833,1.281925132052999843
4975.227116683892,2.036142662157999432
5001.603359853748,2.90087715576399939
5003.476354248127,1.348006173991999727
5005.035966877964,2.370989082170999565
5009.580211771461,1.53750289884599977
5015.431179098005,2.733653739249000115
5029.429291629657,1.36662637508500006
5030.948551828915,1.532062955684999833
5046.089210142269,1.599763395274000015
5058.732319781568,4.35655553500499868
5094.17359457506,1.911986480164999938
5108.802797677772,1.271641963590999673
5128.852808950794,1.758338422600000053
5131.221914233573,3.340190034886999712
5139.446386417128,2.265013584890000145
5146.314858792993,4.661780882540998735
5146.703229852781,2.277844614213999632
5159.83204843565,2.770505514432000095
5172.461079226567,1.769489711547000068
5174.779053832664,4.069413544699999695
5178.82783730346,2.499533467195999657
5195.207831565975,2.3770206177599995
5226.431575762589,2.755991973836000127
5235.593628339639,1.896291356397000072
5241.445485305068,2.018336091087999932
5242.743153390579,3.240853106513999815
5245.539482610581,5.919243091139000125
5246.349287275671,6.43851950878599941
5253.514731184874,2.853394090509000047
5256.74500558981,1.751922736420000062
5259.97005786603,2.069939924999999895
5270.027365988668,2.725071841246999845
5277.382543896391,1.356683471868999728
5285.582939801635,1.57853595941899982
5318.687525743107,1.209018495512999887
5322.421857694578,3.87772511405899943
5326.957093878979,1.637714765926999931
5342.513890938126,2.757517949170999562
5350.441497099577,1.55797521230299995
5353.103457706527,1.661422266050999847
5379.92847187897,2.059259432682999593
5399.4429070408,1.331517869809999862
5401.136169359044,1.518196781841000035
5431.72422545424,1.622265836224999975
5436.844491424189,2.4136512770189995
5440.776034171148,4.166717156396000362
5447.510516241887,4.04882028315499907
5465.579369087609,2.148023004771999916
5471.090314014623,1.203419840720000072
5481.427511608069,4.142887818345998937
5481.989206041204,4.204183398213999095
5486.912788073286,5.20279401530100036
5487.262059694844,3.417236074418999777
5488.122117253949,1.724062525604999941
5490.005415830608,2.354526516603999462
5493.643965230962,2.378370636200999745
5512.127794378875,3.057967570781999967
5528.186748112168,2.292561544777999663
5556.892524160171,1.404615370259999708
5562.60761512589,2.202354471442999883
5575.739205710766,1.836070119486000066
5577.357433985798,1.888474099891999981
5596.944509526046,2.447893152076999525
5614.608255965762,4.29510405898600032
5631.929661368184,2.2948833356089997
5636.123191012813,1.786009395395999888
5641.900042306639,2.290366419161999891
5644.146440821033,2.260442914363999901
5676.676998294972,1.266716178248000087
5678.438457604613,2.828281521531000195
5681.713309251046,2.023940880006000135
5736.031298561776,3.597939049323000107
5737.74069441869,2.641108462760000097
5750.600842079699,1.823469358845999803
5764.372496150943,1.998050972883999681
5767.950111700833,3.624330089505999537
5769.387936117356,3.75952999585299972
5799.648712327604,3.422085630973000095
5801.43534653349,5.13959425540799939
5814.069362527231,2.035088631704999421
5816.717997054662,4.605405484529999412
5817.382936644298,3.777066523395999892
5818.661964748228,4.34257010553499965
5825.699489719363,2.325524875398000002
5826.947646331653,1.934473470043999822
5828.756677906407,2.673700959383999975
5835.844722694369,1.9181533288739998
5838.680003335151,2.874781334780999827
5847.719299199688,2.12844774405400016
5850.402288981642,1.526586423518999862
5852.184616423612,2.89255227568999994
5854.578386790184,5.230442282174999825
5873.708012750174,1.715608991617999727
5898.44772395215,2.973767389689999862
5933.028434833119,2.43199533029700009
5936.617331567491,1.411516867575000051
5943.325330924707,2.089392257021000168
5958.190898116701,1.768463864929999732
5967.729340264744,2.34941110345099967
5980.843669736791,1.911625693442999808
6014.175543969335,1.209257681121999712
6017.500041499905,1.755258906299999913
6029.403985069406,2.038348975522000108
6033.25078259649,1.608369017692999663
6037.508044766737,2.221703551344999632
6046.356540766804,2.84785295875699961
6047.459645614065,2.987918624805999445
6062.636811102679,2.451959294473000195
6064.024096696862,2.535384579608999532
6074.327752606868,1.223794701245999756
6076.700242282879,2.58632467732800019
6080.557931381458,2.72810597704900014
6086.912448800666,2.603170195152999955
6097.572215054928,2.651134584978000132
6120.524693686762,2.155658975425999375
6124.572958387674,1.676351730392999776
6132.48970407363,3.438052088681999392
6135.546589511601,1.394101240087999732
6161.937011564881,4.450836030369998732
6177.052227656767,2.190439312611999862
6179.929227857169,4.905291570400999375
6181.18047086857,4.857465813969000105
6181.541789487303,3.009999628499000032
6183.822946344647,3.545256216180999495
6185.683073714574,5.01071776938699995
6218.061632664785,1.464875672944999866
6246.031124238314,1.447833804420999732
6249.608786875706,1.814139287269999726
6258.329494950394,2.125327882297999507
6260.203075481998,3.664457929360000127
6261.482885184021,2.846713741315999955
6269.623654673581,4.16649926636399924
6289.156809698341,2.86971787828599999
6289.928079383532,1.533148384412999825
6308.974136089759,2.319001488696000195
6313.469855486434,2.95172655465199972
6314.809330399888,3.877629225069999727
6315.993372377695,2.626818054492999532
6318.083999853545,4.35065234970099899
6319.089501245902,1.668699814327999847
6321.887769675605,2.041985073736999993
6333.413494010745,2.074561008163000145
6340.065476572836,4.226532505348998812
6348.794334472358,3.487016256810999675
6358.906067882782,2.222722338785999335
6360.244679831603,3.365734298616000137
6367.741486672698,2.9257995349329997
6368.621145986706,2.705600704074999627
6399.75416238672,4.85304943600899994
6401.64260245414,2.183160153259999338
6405.926058533675,1.885450889978999891
6425.900316380762,1.675331795911999757
6434.653357750211,1.863799027005999853
6466.435786155027,2.102656634069999688
6472.156016745334,2.282591994825999387
6484.97745847422,0.958533573465000006
6517.637095148882,2.6624412660479999
6533.528043764645,1.736388621475999808
6536.214627437826,3.959617589694000002
6539.592696833627,3.766871725475999342
6574.75031414006,1.971576017687000072
6580.367124330517,1.123905583475000019
6596.867188646271,2.50289160488099948
6598.415260507813,2.91303744371499994
6599.858596087665,2.449522250900999495
6607.057186826991,5.675844391954999655
6607.634659158201,5.725420428378999535
6607.81308020562,5.838100372452998925
6609.786304324315,6.24118625972799988
6612.876746416741,1.964415785984999983
6622.867912943119,3.18436922898799944
6636.604913530299,1.206890307175999762
6638.883378751422,2.69418143968700007
6644.988706841279,1.481174489839999878
6649.330172738465,1.347429899580999896
6671.278912135654,2.790497751230999402
6683.952659235025,1.726022490420999746
6697.792844904762,1.92049676854399997
6712.672247468744,2.043939177127000121
6714.502349133243,2.073413934303999887
6723.588628391485,2.633290087224999345
6739.777654716906,1.889071453945999837
6741.980801807881,2.867814536705999717
6743.961642634634,1.679848288980999796
6764.555647507072,9.38401574021899871
6764.778682491216,3.174950192102000007
6771.567753136279,1.750831036015999756
6777.705870447685,1.845446187807999727
6784.18538829939,3.876388391100999957
6784.978807968802,4.224513947375999817
6805.070911006672,2.395112211050999907
6811.66458557081,1.238643389998999916
6825.817511266536,1.979271697254999731
6826.880781687482,1.664344174525000045
6828.838210135831,2.312379686424999457
6831.93623692209,2.851959190815999345
6841.859471864735,2.337180972646000212
6847.824463693517,2.739069443706999775
6858.522466434276,2.747865090344999915
6864.288308019566,3.408973807551999952
6867.86257281591,1.989515800636999726
6898.893015930535,2.557979730291999752
6900.021255312555,3.044516896469000132
6903.471673603344,2.427750339756999932
6916.370934299464,1.732009215044999708
6923.075639462142,3.595541071184999975
6927.198639499496,1.637625069573999775
6931.976325417867,3.037296020918999405
6934.745772456146,2.169261785347999618
6935.812715742251,2.631532948451999577
6947.957606034298,4.64639855899099883
6953.967917376365,2.73467420829600004
6961.73281014126,1.411865463702000051
6975.544702360139,2.303405330557000132
6977.402394745344,2.80457570475600003
6983.49917720971,2.009415345404999433
6992.169768430667,1.973776816515999666
6999.327061643076,3.07578485364000008
7030.546338039875,2.484899114621000205
7031.948364553637,2.138576664541999676
7039.121615574635,2.645478338401999515
7047.695264340037,2.908479982964999865
7051.021428242232,1.758653845830000053
7066.143186599275,3.292610712891999455
7071.306404207565,1.025867890500999907
7087.898255773634,3.363813444355999477
7098.375456685691,1.471027239849999718
7129.282803331272,1.814104614329000047
7135.415121106704,3.114752255902000205
7139.37541206195,5.623774897956000255
7145.065405680252,2.01415330538499936
7146.974296423156,2.269677079264999608
7149.376085419518,3.00008242380800015
7165.278071008416,5.71876020956199935
7193.008964702873,4.507125011776999187
7267.387747732764,2.59719415475299974
7272.480189049579,1.270603694757999938
7289.8967241841,1.346379597567999735
7297.712972718547,3.509894384543999367
7308.933910912002,2.048084122918999651
7346.159562320824,2.427827904073999387
7369.566996055606,2.731284546584999962
7409.358978016803,2.694829114223999502
7411.72933825904,2.08359605040799955
7413.953787195873,2.319854444417999585
7440.074184506361,2.102720169354999938
7454.40130752973,4.067484081008998927
7469.260682733197,1.498165203072999933
7480.868423888148,2.336734757629999485
7487.35833626788,1.491148824731999938
7496.865285887933,3.1291856814379999
7503.449332093085,1.702987623872999727
7510.252523465475,1.879464714015999675
7526.603267632845,3.722936823126000032
7529.588608309182,3.26067813348599954
7539.572223100681,2.206530431112999391
7546.765270601912,2.237882997049999812
7552.17831799328,2.343374783575999475
7554.467902366285,2.123515972164999425
7555.405827556377,1.546873942404999976
7559.205865954609,3.185417298042999327
7569.162409078778,2.239078866816999627
7585.807589976904,2.350474135822000032
7586.647742095738,2.579108335089999915
7610.960477123824,3.129666683891000095
7623.28176575519,2.906403166695000087
7642.771077697649,1.70915734426999987
7655.537864745177,2.118432015510999901
7657.807220393728,3.380230916118999382
7661.732960439681,3.370880023374999355
7673.890687843152,2.97347446650599954
7678.460891048321,3.7912210469399996
7694.69063944647,2.254517407113000072
7724.523050919988,3.21841886455299962
7748.215505799721,5.736014524349998895
7755.369524771084,3.666670322756999655
7755.68755174939,2.067031636872999726
7758.816755113132,1.643651163559999952
7766.412730749602,2.40651681679799977
7774.164288899717,1.788398325095999822
7793.956791353324,2.142705938753000077
7804.196670791271,1.900485464586999731
7815.442086997826,1.694702255097999981
7832.438336860463,3.342532137880000132
7842.345541492042,2.032190032976999731
7845.433566515897,2.99922191510500012
7859.245884783203,2.383600031514999875
7870.502022523709,2.625814861615999962
7872.673400711388,2.602913450399999985
7875.587053914859,1.93966651499499986
7899.503452587381,3.445942973629999332
7902.199918178974,1.214342675285999812
7917.738293220145,2.216173244640000196
7928.561767468818,2.125399754457999883
7930.48594277626,1.48084313006699996
7953.367970787585,3.01553245177499994
7961.82885183507,2.613913511995999515
7962.87013671656,3.038176304708999342
7967.35549423097,3.644211702206999507
7974.14894739184,2.504626357431999562
7982.102753182646,1.975026909708999847
7986.195845792098,2.180764509458000145
7993.38857283725,1.971101612890999712
7994.63100865974,2.74814323365199974
8000.486522323885,1.43757184753900002
8005.379235436462,2.78639603021199987
8011.474887116826,1.537421759422000093
8015.641387756418,5.140287569437999675
8015.927327481421,4.23721571967499953
8019.222726057755,2.574960402098000135
8020.113652142764,2.574548786581999585
8022.832799617363,4.199619530255999305
8023.105170659431,2.26876152818300002
8024.572761019088,3.129182316320999737
8030.455666668867,1.460053350527999776
8042.106839174558,2.81142327979199978
8061.55295347938,2.984220615303000187
8066.353633959943,1.943845671574000003
8071.657735405191,3.496297281292999755
8074.738592528054,3.472201178854999332
8077.896558567285,1.990997963347000066
8082.504245245989,1.971302387566999928
8084.284193870114,3.735778982179999357
8110.691190848707,2.27008704739600019
8115.811341411157,2.148277976669000103
8125.325036012719,1.881093544181999803
8138.602952573487,1.860654944544999793
8149.653336395247,1.902601479050999956
8152.303075100144,1.930280780821000066
8165.98406566373,1.928694804595000078
8189.739104758175,2.00779352207399952
8195.132948438215,2.352395235898999447
8211.85825344255,5.62218068048700023
8214.390993618461,8.11967824967899783
8229.857608139378,4.215218773571999462
8233.043472604452,1.587484442293999981
8235.067488823118,2.276476047217999887
8252.464072683431,1.766758847080999828
8263.215848135585,2.155114851905000066
8268.886506506438,2.232513225522999351
8290.187040373773,2.700677281876999727
8298.517041920864,4.047129944025000352
8311.524515354389,1.628959987652999868
8327.507293288067,3.124493119332999657
8344.895914961196,1.638751065898000007
8366.624939704927,1.90160934729999997
8372.128093142415,1.657885180766999858
8386.569134543123,1.282119759101999707
8393.808499865257,1.739338049757999983
