"queueLength:vector OppNet.Q1 ($0=11, $1=10, #0 - PreliminarySimulation-0-20191008-08:07:21-8328)",
973.905874443612,0
974.538792202382,1
976.365232712409,0
978.11953958074,1
978.824590981206,0
979.916998606653,1
981.283949250003,0
984.128574227597,1
984.89058071308,2
986.202665787597,1
986.273417542342,0
1021.374967424744,1
1023.093039819552,0
1028.788598031058,1
1030.471114625943,0
1032.428772789121,1
1032.93047289474,0
1058.229906745564,1
1059.983413851507,0
1072.205989260135,1
1072.280205195492,0
1075.83310593517,1
1077.198921733086,0
1087.786596709219,1
1089.495713077071,0
1102.979422418199,1
1104.251862689853,0
1109.123181493802,1
1109.170579227447,0
1119.512152464894,1
1121.467370571432,0
1141.612822401533,1
1143.521701542939,2
1143.601594990605,1
1143.67234674535,0
1156.392031068524,1
1158.357744603387,0
1174.831021132367,1
1175.573252484966,0
1176.50525219112,1
1178.032610753763,0
1186.967031299055,1
1187.870043828951,0
1203.480544144537,1
1205.08555171053,0
1216.88797958055,1
1217.382343054515,0
1220.76358522884,1
1222.301059592109,0
1245.064872902658,1
1246.894642280079,0
1250.676699270009,1
1251.813358817673,0
1281.193965778356,1
1281.325658043237,0
1286.540931249094,1
1288.703732849628,0
1300.14191773778,1
1301.000524193613,0
1303.711252797019,1
1305.919240731207,0
1306.594694091334,1
1308.378599000004,0
1333.297315229468,1
1335.356332651166,2
1335.431539956771,1
1335.502291711516,0
1340.810344091277,1
1342.809614763162,0
1347.561544953738,1
1347.728331300756,0
1358.008197120474,1
1359.737152462949,2
1360.025122644741,1
1360.095874399486,0
1367.477477864827,1
1368.320354851943,2
1369.862555719929,1
1369.933307474674,0
1380.801793689762,1
1380.803516363473,2
1382.159347063914,1
1382.230098818659,0
1387.84505506957,1
1389.537421870305,0
1391.079460047722,1
1391.996780139102,0
1416.312519817269,1
1416.590362827072,0
1421.178241583358,1
1421.509079364666,0
1421.546802586008,1
1421.579831119411,0
1455.340446220285,1
1455.940095127824,0
1456.061513430439,1
1456.531069043389,2
1458.399453396621,1
1458.470205151366,0
1469.390303606477,1
1470.696244740606,0
1474.623836700995,1
1475.6149612782,0
1477.738652724785,1
1478.074319546997,0
1491.393647850744,1
1492.830469159779,0
1502.967956377823,1
1505.127260503764,0
1508.478421465795,1
1508.604209907488,2
1510.045977041358,1
1510.116728796103,0
1527.344560130637,1
1529.720843191734,0
1531.124743233916,1
1532.180201460531,0
1533.972268821491,1
1534.639559729328,0
1536.414554683593,1
1537.098917998125,0
1575.229699735451,1
1576.448650298877,0
1584.531461978482,1
1586.286083374065,0
1600.411058295338,1
1601.042232986847,0
1610.994347945436,1
1613.068241399245,2
1613.339024330832,1
1613.409776085577,0
1617.466168674444,1
1618.257740868426,0
1633.272041001106,1
1635.473248750005,0
1643.706803684411,1
1645.310681825193,0
1650.421248914065,1
1652.688756631584,0
1653.285765173811,1
1655.148114900381,0
1682.841276264641,1
1683.259185651248,2
1684.660414125945,1
1684.73116588069,0
1686.096061590309,1
1687.119772394742,0
1707.160149294103,1
1709.253996813915,0
1715.198662363316,1
1716.632071620306,0
1727.669996744431,1
1728.928862964291,0
1737.40924783736,1
1738.766296039479,0
1740.148722821802,1
1741.225654308276,0
1764.399962013854,1
1765.819236996246,0
1767.748528653587,1
1768.278595265043,0
1775.904162263039,1
1778.116028340231,0
1786.826912481978,1
1787.953461415419,0
1792.845674236226,1
1792.872177953013,0
1813.563719269541,1
1815.006402372186,0
1815.574680122525,1
1817.44750032181,2
1817.465760640983,1
1817.536512395728,0
1821.001261517209,1
1822.384477178577,0
1846.323523602077,1
1846.978059866547,0
1850.496223290775,1
1851.896776404141,0
1852.763096294614,1
1854.356134672938,0
1873.903928218056,1
1874.031000823314,0
1877.630175351954,1
1878.949717360908,0
1884.592392072211,1
1886.327792167299,0
1897.26440025845,1
1898.624583511284,0
1904.471040004342,1
1906.002658317675,0
1914.597031282973,1
1915.840091392863,0
1916.324072767318,1
1918.29944966166,0
1927.969550517937,1
1928.136882736848,0
1933.701808070455,1
1935.514957543239,0
1941.132345099419,1
1942.89303234963,0
1949.972661359666,1
1950.271107156021,0
1951.115270223045,1
1952.730465424818,0
1958.687422326848,1
1960.108540231209,0
1964.14216750402,1
1965.027256768803,0
1974.764953145254,1
1974.864689843991,0
1991.731858171378,1
1992.08019772557,0
1992.287433152398,1
1994.539555994367,0
2008.051433802923,1
2009.295705607149,0
2016.523806578081,1
2016.67378041354,0
2019.437069808674,1
2021.592496951134,0
2024.855699946168,1
2026.511213488728,0
2058.584196025142,1
2060.240839458479,2
2060.942229251886,1
2061.012981006631,0
2070.009121581142,1
2070.779662327074,0
2075.245339060818,1
2075.698378864668,0
2097.977097994251,1
2100.291961552638,0
2111.432924472548,1
2112.588752896623,0
2126.078037130384,1
2127.344902509405,0
2130.003371783462,1
2131.737960679671,2
2132.263619046999,1
2132.334370801744,0
2133.817625157115,1
2134.722977315796,0
2138.507036242849,1
2139.64169385339,0
2145.934818216373,1
2147.019768659781,0
2187.357148093149,1
2188.82885922933,0
2189.252117469293,1
2191.288217498127,0
2194.618809884522,1
2196.206934035721,0
2215.05835592363,1
2215.881800186097,0
2217.647573651737,1
2218.341158454894,0
2221.652861861703,1
2223.259874992488,0
2225.476041356388,1
2225.719233261285,0
2238.646973571639,1
2240.475382874067,0
2241.505319590161,1
2242.934741142864,0
2269.75829576521,1
2269.987682099631,0
2276.890333235002,1
2277.365756906022,0
2286.319336432326,1
2287.20318998121,0
2295.916685871058,1
2297.040623056398,0
2299.346908345549,1
2299.499981325195,0
2321.20551983008,1
2321.634205744368,0
2341.417651030652,1
2343.768430163541,0
2344.812764214817,1
2346.227788432338,0
2347.694495667732,1
2348.687146701135,0
2351.706469535091,1
2353.605863238729,0
2382.3537537721,1
2383.118162464293,0
2383.491168476538,1
2385.57752073309,0
2387.740640823138,1
2388.036879001887,0
2403.686851724688,1
2405.252386883466,0
2437.20223340552,1
2437.224044377827,0
2442.855233340114,1
2444.602119184218,0
2453.30586695298,1
2454.439552259406,0
2460.117605600742,1
2461.817627065797,0
2486.174623413231,1
2486.411209753767,0
2490.471704955322,1
2491.329926291361,0
2513.511569359149,1
2515.923508979331,0
2520.573757705897,1
2520.842225516925,0
2560.985389217346,1
2562.651316086474,0
2570.343077457223,1
2571.435654910183,2
2572.488749161662,1
2572.559500916407,0
2574.696787578893,1
2574.948107430459,0
2581.316138970856,1
2582.32618223685,0
2611.936708938548,1
2614.297839731211,0
2628.62461271544,1
2629.053989343993,0
2679.240769309856,1
2680.70051298873,0
2688.157253732566,1
2690.537946063918,0
2696.986274721357,1
2697.916020870309,0
2732.868085397039,1
2734.806394902264,0
2734.850087296057,1
2734.877146657009,0
2742.990161547927,1
2744.643827977452,0
2746.79528954387,1
2747.078782886283,2
2747.103186246249,1
2747.173938000994,0
2750.856997113659,1
2752.021902783843,0
2788.065089744866,1
2788.912276815798,0
2807.814602472004,1
2808.425367787293,2
2808.587142966174,1
2808.657894720919,0
2810.801611418673,1
2811.046501234971,0
2821.798763218607,1
2823.337376920955,2
2823.343292578956,1
2823.414044333701,0
2840.651500819051,1
2843.018158729332,0
2882.115814438318,1
2882.367891030084,0
2911.456160892391,1
2911.880190255648,0
2912.226666738226,1
2914.339548524445,0
2916.948041960136,1
2919.258265062039,0
2920.121203359362,1
2921.717623330836,0
2940.721620741106,1
2941.392489481212,0
2949.383896771273,1
2951.2299225564,0
2957.328937865367,1
2958.607997362791,0
2969.830426195424,1
2970.904788706776,0
2973.037018855596,1
2973.364146975573,0
2990.493536745123,1
2990.579654857152,0
3006.260184970958,1
3007.795162738731,0
3008.108218347251,1
3010.254521007528,0
3018.570335434641,1
3020.091954082716,0
3023.310207854355,1
3025.01067062031,0
3029.55242040899,1
3029.929387157904,0
3060.683536772995,1
3061.901044652265,0
3074.011336086872,1
3074.19783599625,0
3079.355790309734,1
3081.575910802641,0
3090.351757691705,1
3091.413343877829,0
3093.405961428663,1
3093.872702146626,0
3101.889108205968,1
3103.710135221814,0
3117.608634275791,1
3118.466284834596,0
3122.584236401313,1
3123.38500137219,0
3125.609199133805,1
3125.844359640987,0
3142.738111418571,1
3143.059867522566,0
3181.520997049844,1
3182.409599823318,0
3184.375845349497,1
3184.868958092115,0
3202.29203503549,1
3204.543824242491,0
3206.998820150199,1
3207.003182511288,0
3210.087039233346,1
3211.921899048882,0
3218.371065070446,1
3219.299973855273,0
3221.369814485067,1
3221.75933212407,0
3229.666848027222,1
3231.596765199258,0
3238.453299971681,1
3238.974840005649,0
3243.578213953269,1
3243.893556543243,0
3244.818237678467,1
3246.35291481204,0
3257.196324925209,1
3258.649706156025,0
3265.625421805625,1
3266.027780962416,0
3274.986115771949,1
3275.865214037604,0
3290.077371426815,1
3290.621363650386,0
3291.550972101553,1
3293.080721919183,0
3306.705187038992,1
3307.836871531965,0
3311.045473229936,1
3311.355595445552,2
3312.755588069559,1
3312.826339824304,0
3328.31712653682,1
3329.971095951138,0
3374.618888736066,1
3376.698903058281,0
3387.59432802453,1
3388.995694402266,0
3389.089667934417,1
3391.455052671063,0
3406.290892429505,1
3406.907110661222,2
3408.670560552642,1
3408.741312307387,0
3408.752087274693,1
3408.812064062132,0
3418.26694406887,1
3418.50799362783,0
3436.321405716496,1
3438.182859778206,0
3438.322294382876,1
3440.642218047003,0
3448.219931695637,1
3450.479651122191,0
3454.734532388922,1
3455.398367659785,0
3475.895436381535,1
3477.532592078958,0
3486.49178763769,1
3487.370025154146,0
3488.047632927258,1
3489.829383422943,0
3495.72081999622,1
3497.035353324462,2
3497.207458229334,1
3497.278209984079,0
3509.415252038791,1
3509.504249573319,0
3514.799587821276,1
3516.88232437971,0
3524.888789965401,1
3526.536931794508,2
3526.719757454898,1
3526.790509209643,0
3539.322960760912,1
3539.739758088716,2
3540.539886912486,3
3541.47590706768,2
3541.546658822425,1
3541.61741057717,0
3568.383795349853,1
3568.528848024447,0
3599.59835046768,1
3600.500505518808,0
3605.232371719759,1
3605.419222056402,0
3614.88615408431,1
3615.25665513159,0
3620.643959349914,1
3622.634729937981,0
3661.11864510822,1
3661.984462238733,0
3663.664532609653,1
3664.44382050753,0
3680.9687561036,1
3681.659328389109,0
3689.063764233328,1
3691.496761464297,0
3700.312980282801,1
3701.334194539485,0
3716.61116056979,1
3718.549702421064,0
3729.05579214669,1
3730.846493765049,0
3752.101514614032,1
3752.980718184222,0
3755.487613157783,1
3757.899434721816,0
3760.607308508503,1
3762.81815125941,0
3763.363055092991,1
3765.277509528207,0
3766.866565548196,1
3767.736867797004,0
3794.776205789216,1
3794.789808753771,0
3795.523690783727,1
3797.249167022568,0
3811.225372238669,1
3812.00531663535,0
3812.463817852742,1
3813.595961365217,2
3814.464674904147,1
3814.535426658892,0
3816.076201283351,1
3816.924033172944,0
3819.525660465574,1
3821.842749710538,0
3831.024990903303,1
3831.646771451835,2
3831.680182785726,1
3831.750934540471,0
3835.178720312789,1
3836.59889932332,0
3839.493149586029,1
3841.146075558833,2
3841.517615860914,1
3841.588367615659,0
3855.142682019052,1
3856.273765473696,0
3862.087342832889,1
3863.651840280087,0
3870.193216953559,1
3871.029915086478,0
3881.643440050705,1
3883.326706430463,0
3891.483929602027,1
3893.164139505651,0
3894.53475113494,1
3895.623497774448,0
3895.758228096315,1
3898.082856043245,0
3903.679478126874,1
3904.045974216438,2
3905.460930849636,1
3905.531682604381,0
3905.544803377495,1
3905.602434359126,0
3920.583263787371,1
3921.093495452368,2
3922.676438731215,1
3922.74719048596,0
3975.887804200925,1
3976.782320644749,0
3982.593471594026,1
3984.16039545114,0
3991.849252254847,1
3993.997828526328,0
4000.573614330994,1
4001.375903332719,0
4011.619646226633,1
4013.672694676704,0
4014.068014481887,1
4016.132052945501,0
4026.027251600214,1
4028.428844289486,0
4033.674973234194,1
4035.806919095877,0
4039.678878598716,1
4040.725635633471,0
4067.506502606763,1
4067.778576590238,0
4068.950325615952,1
4070.237934859035,0
4074.64140623086,1
4075.156651396629,0
4079.373374590623,1
4080.075367934223,0
4084.213933472084,1
4084.994084471817,0
4094.573129446504,1
4094.831517547005,0
4099.564224547408,1
4099.750234084599,0
4130.264439717363,1
4131.426718174963,2
4131.72189157896,1
4131.792643333705,0
4152.169215064764,1
4153.856115998133,0
4165.406303623204,1
4166.152907342118,0
4174.968765615956,1
4175.990340417306,0
4184.783848246398,1
4185.827773492494,0
4198.005579454188,1
4198.124564836479,0
4201.033597853841,1
4203.043281374073,0
4205.311954856658,1
4205.50263964287,0
4205.932962176109,1
4207.961997911667,0
4216.218546093529,1
4217.799430986855,0
4233.336747589321,1
4235.014938868434,0
4242.268902529417,1
4242.393013674825,0
4246.944770446428,1
4247.311730212419,0
4258.466061655597,1
4259.608521556404,0
4316.476126988707,1
4318.633120007532,0
4329.434169646756,1
4329.772408825809,2
4330.929911351517,1
4331.000663106262,0
4331.911359744036,1
4333.389269620314,0
4334.368383106778,1
4335.848627889111,0
4341.628341505275,1
4343.226702695502,0
4343.744390587912,1
4345.686060964299,0
4352.341887375941,1
4353.06413577069,0
4362.372599585824,1
4362.901568845878,0
4376.237376813307,1
4377.65771845866,0
4378.009532080986,1
4380.117076727457,0
4381.290288922021,1
4381.543205875796,2
4382.576434996254,1
4382.647186750999,0
4384.797229792862,1
4385.035793265051,0
4394.889527335694,1
4397.332584609036,0
4409.215130050814,1
4409.629375953021,0
4416.831281881378,1
4417.007450759412,0
4421.744337619096,1
4421.926167297006,0
4424.514672135504,1
4426.8448838346,0
4437.941824060113,1
4439.141675178585,0
4442.676623222564,1
4444.060391716179,0
4445.221637909121,1
4446.519749984976,0
4451.083526269235,1
4451.43846652257,0
4461.303902530017,1
4463.735257866555,0
4493.420179176506,1
4495.706915360916,0
4511.706501579227,1
4512.922423242495,0
4532.842025007591,1
4535.056647661668,0
4581.578250841786,1
4581.784454768811,0
4584.300692453196,1
4586.703171306405,0
4601.380253663167,1
4601.459320919187,0
4625.095288127008,1
4626.052903607157,0
4637.62657179948,1
4638.349694951142,0
4640.795364560536,1
4640.809053219939,0
4642.678666967136,1
4643.268411488736,0
4657.555911240283,1
4658.024561101518,0
4680.666510028038,1
4682.618143789488,0
4715.818068845934,1
4717.049159552646,0
4722.198638663903,1
4724.427234359037,0
4725.904530432886,1
4726.886592627834,0
4753.913246791068,1
4753.939533584601,0
4762.027069909912,1
4762.069485070249,2
4763.776966659789,1
4763.847718414534,0
4774.179363852621,1
4776.073758003774,0
4779.336964623124,1
4780.786445648179,2
4780.992474541368,1
4781.063226296113,0
4784.062641928846,1
4785.420923186105,2
4785.911191078962,1
4785.981942833707,0
4788.675664782785,1
4790.829907616556,0
4793.201651516354,1
4793.224105139634,2
4793.289265885353,1
4793.360017640098,0
4799.336152767543,1
4800.667340691744,0
4810.257197980045,1
4810.504773766932,0
4826.013902567064,1
4827.720281648511,0
4829.750364298004,1
4830.179639917308,0
4845.674899868595,1
4847.395147798887,0
4869.77246801347,1
4871.988730486857,0
4883.026788743374,1
4884.285521830842,0
4892.438034259464,1
4893.951944789328,2
4894.12295490603,1
4894.193706660775,0
4913.745548145284,1
4913.797821056406,0
4929.655449939492,1
4931.013328937985,0
4941.583627044747,1
4943.31012028197,0
4944.271743787822,1
4945.675527951908,2
4945.769478550767,1
4945.840230305512,0
4947.406910791516,1
4948.228836819564,0
4953.158197459663,1
4954.470557777397,2
4955.185348913819,3
4955.606911625955,2
4955.6776633807,1
4955.748415135445,0
4964.261224425117,1
4965.444344701143,0
4971.32932431249,1
4972.822419507534,0
4987.953833450925,1
4990.037927389113,0
4990.088078335134,1
4990.108679143858,0
4990.666786109454,1
4992.49728565791,0
4994.927511414444,1
4994.956643926707,0
4995.120470010392,1
4995.630965382685,2
4997.416002195504,1
4997.486753950249,0
5023.010468900656,1
5024.468943152271,0
5028.260139709747,1
5029.387659689865,0
5043.433775305237,1
5044.143809302647,0
5050.152460198438,1
5051.521884109038,0
5065.05860229599,1
5066.27803372182,0
5070.672403152859,1
5071.196750259414,0
5074.584531394218,1
5076.115466797008,0
5100.139714227808,1
5100.709049484978,0
5113.819741655044,1
5115.46519909776,0
5119.88244935244,1
5120.383915635354,0
5142.433119482734,1
5142.518140054527,0
5143.838209380293,1
5144.977498323324,0
5147.013054038302,1
5147.436856592121,0
5153.989863172407,1
5154.814931398512,0
5179.629059364514,1
5181.867872355279,0
5190.401707350713,1
5191.705305430467,0
5199.098352517228,1
5201.542738505655,0
5214.020498408908,1
5214.424306158982,2
5216.298888118437,1
5216.369639873182,0
5220.327629511812,1
5221.217604656031,0
5234.409304586127,1
5235.973754268813,0
5238.890320427037,1
5239.277014671101,2
5240.681432655703,3
5240.892470806407,2
5240.963222561152,1
5241.033974315897,0
5250.745940351667,1
5252.20879778657,2
5253.189262150392,1
5253.260013905137,0
5314.54045006812,1
5314.673218870317,0
5320.404941171926,1
5322.051293676708,0
5332.999816206062,1
5334.348085020693,0
5346.877211957965,1
5349.104234633475,0
5365.364899596004,1
5366.319742515054,0
5398.060783610775,1
5398.291400009415,0
5406.32471228816,1
5408.128833084603,0
5419.672417993349,1
5420.425624428588,0
5422.298074557418,1
5422.884982697385,0
5434.70318347506,1
5434.941007031829,2
5435.18177404137,1
5435.252525796115,0
5438.737282557151,1
5440.100490578964,0
5442.923632181624,1
5445.019207116558,0
5445.756607521472,1
5447.478565385355,0
5485.697338704546,1
5486.828297686107,0
5494.29211012045,1
5496.665730761295,0
5500.321802185403,1
5501.584447298889,0
5504.537561895481,1
5506.503163836483,0
5510.312816902941,1
5511.421880374077,0
5531.653303775019,1
5533.55610479325,0
5542.88101604308,1
5543.393537868438,0
5551.937186475771,1
5553.230970943626,0
5559.838246048902,1
5560.609045750017,0
5571.77271776963,1
5572.905837094002,0
5573.47483300467,1
5575.365195362799,0
5581.537734578899,1
5582.74327016919,0
5584.843278831879,1
5585.202628437987,0
5595.608910761515,1
5597.499419781972,0
5604.004915957702,1
5604.151446383992,2
5604.877494588363,1
5604.948246343108,0
5609.218221939692,1
5609.796211125957,0
5610.009262187005,1
5612.255569394754,0
5621.570664094621,1
5622.093002469942,0
5653.128787219365,1
5654.064659964303,0
5657.061209609695,1
5658.983376501897,0
5659.304066997408,1
5661.442734770694,0
5665.842447697009,1
5666.361451308288,0
5669.710995685126,1
5671.280167845882,0
5678.154835009199,1
5678.658242652273,0
5684.633555255249,1
5686.036317458664,0
5701.900709690036,1
5703.251825340243,0
5712.826219671808,1
5713.089258415431,0
5722.733317013988,1
5722.926691490619,0
5727.179569121706,1
5727.845408028213,0
5728.417038597653,1
5730.30476629701,0
5735.259040287246,1
5737.682841103401,0
5742.394751629921,1
5742.601557640995,0
5745.302104050213,1
5747.520274178589,0
5752.048621099132,1
5752.438990716183,0
5754.220412278478,1
5754.89834898498,0
5759.007501612098,1
5759.817065522574,0
5771.563505808396,1
5772.113856866559,0
5773.630751036577,1
5774.573215135356,0
5780.598611653248,1
5781.951289941747,0
5807.129603939334,1
5809.004230898514,0
5843.380040490752,1
5843.435246661672,0
5850.960342141749,1
5853.27267973686,0
5861.828380359857,1
5862.540739653157,2
5863.110112812048,1
5863.180864566793,0
5887.8993236341,1
5888.342894518392,2
5890.163053768815,1
5890.23380552356,0
5904.505410681282,1
5904.919203381597,0
5909.193368319507,1
5909.837919919191,0
5924.084425227592,1
5924.594069531973,0
5926.422449578413,1
5927.05342780077,0
5930.767014913006,1
5931.972144338364,0
5939.73152680216,1
5941.663447397274,2
5941.809577413552,1
5941.880329168297,0
5956.254309925554,1
5956.565727026334,0
5961.58264835744,1
5962.822823801787,2
5963.349521710249,3
5963.943801832725,2
5964.01455358747,1
5964.085305342215,0
5969.734331246024,1
5971.321876639116,0
5975.175468593346,1
5976.24059317671,0
5985.019637761287,1
5986.078026251898,0
5986.331157207829,1
5986.496410924053,2
5988.537384520695,1
5988.60813627544,0
6003.313201665001,1
6005.752892402274,0
6030.183607871288,1
6030.346475090244,0
6034.694541261174,1
6035.265191627838,0
6048.913397697083,1
6050.02134124062,0
6050.698010887282,1
6052.480699509417,0
6078.559626731479,1
6079.533640466184,0
6084.168476841299,1
6084.452357003778,0
6096.485991131496,1
6096.749148347763,0
6106.310294862274,1
6106.586581422951,0
6115.844901999277,1
6116.424014498139,0
6122.417303206637,1
6123.80208930453,0
6131.476114618583,1
6132.367311258398,2
6133.639522379718,1
6133.710274134463,0
6148.059040548768,1
6148.3956719925,0
6157.707395459586,1
6158.233105067688,0
6165.574480339205,1
6165.611179874079,0
6165.766326610104,1
6168.070538142876,0
6182.896378727751,1
6185.286046024455,0
6189.567502861862,1
6190.204762562049,0
6190.307568350403,1
6192.664120830846,0
6192.750286456378,1
6195.123479099643,0
6203.698405570908,1
6204.960912174831,0
6215.200478268653,1
6216.384561988231,2
6217.257703518816,1
6217.328455273561,0
6221.112661527221,1
6222.17642005641,0
6223.426602211629,1
6223.669123919768,2
6224.211538410685,3
6224.635778325207,2
6224.706530079952,1
6224.777281834697,0
6241.103476542189,1
6241.851286206786,0
6261.438988943873,1
6261.478231327134,2
6261.526152357162,1
6261.596904111907,0
6268.026621039184,1
6268.904227163553,0
6296.698520834791,1
6298.416526389117,0
6299.421490311056,1
6300.875884657914,0
6306.401041851967,1
6308.253959464305,0
6315.115633453516,1
6315.632034270696,0
6315.907767826347,1
6318.091392539493,0
6338.026421652028,1
6340.225616958666,0
6346.500154984733,1
6347.318087232326,2
6347.603691765057,1
6347.674443519802,0
6355.055781368938,1
6357.441124840245,0
6377.767281870604,1
6378.836123666463,2
6379.575349259418,1
6379.646101014163,0
6390.768338575704,1
6391.872140603403,0
6407.238276659422,1
6409.087648484982,0
6418.02184597931,1
6418.92508156017,0
6433.127190821118,1
6433.681231172952,0
6447.194699524944,1
6448.437380785734,0
6451.184554885263,1
6453.356097323328,0
6454.553451503361,1
6455.815455592125,0
6458.038718571121,1
6458.274813860922,0
6462.844283525475,1
6463.193530398516,0
6463.215070240654,1
6463.264282153261,0
6478.996100549505,1
6480.409038280095,0
6496.827323631137,1
6497.624546161674,0
6512.113755968592,1
6512.380695774456,0
6543.144793487611,1
6544.352353268817,0
6544.435701346372,1
6544.47728567717,2
6546.811711537614,1
6546.882463292359,0
6564.894541758782,1
6566.48657768799,0
6574.674109141803,1
6576.324010763178,0
6588.898044883174,1
6589.60573449114,2
6591.08016037596,1
6591.150912130705,0
6592.983126748977,1
6593.539518644757,0
6602.856808885979,1
6603.376951719945,0
6627.813043840071,1
6627.970534407915,0
6655.315538548523,1
6657.482833633479,0
6658.036001472619,1
6659.942191902276,0
6662.297812001482,1
6662.401550171073,0
6670.954012495735,1
6671.46266501499,2
6672.238983246261,1
6672.306096198235,2
6672.309735001006,1
6672.380486755751,0
6674.079886688752,1
6674.698341515058,0
6679.569894288104,1
6679.617058052652,0
6682.773384713819,1
6684.535774590246,0
6686.708131995328,1
6686.995132859043,0
6699.799123908042,1
6701.751282471825,0
6714.901276125845,1
6716.507432084607,0
6724.897177675123,1
6726.344865159795,0
6744.906662058393,1
6746.019731310171,0
6755.257589309063,1
6755.857164385359,0
6758.112083188185,1
6758.316522654156,0
6758.385786154023,1
6758.387274408901,0
6759.090305961331,1
6760.775880922953,0
6776.15954689556,1
6777.991388804532,0
6779.540431606179,1
6780.450747073329,0
6784.796869769409,1
6785.369463610923,0
6804.163150053037,1
6805.044329761299,0
6813.963105748955,1
6814.881762836487,0
6816.401030288684,1
6817.341121105284,0
6829.16176081455,1
6829.637912449269,0
6830.395628697254,1
6832.097270718066,0
6837.271240884983,1
6839.475345524457,0
6855.003713956607,1
6856.690853406036,0
6862.713508153844,1
6864.068928212427,0
6865.70133778905,1
6866.528286481224,0
6866.636332796374,1
6868.987644750021,0
6916.680970036853,1
6917.844652404259,2
6918.174810125961,1
6918.245561880706,0
6929.160293394943,1
6929.243447183312,2
6930.471601469946,1
6930.542353224691,0
6940.50787904691,1
6942.768392813931,0
6952.039702529306,1
6952.605825889119,0
6962.905371447863,1
