"queueLength:vector OppNet.Q2 ($0=54, $1=5, #0 - PreliminarySimulation-8-20191008-08:07:21-8328)",
484.763177273039,1
485.259675111366,0
486.298827159393,1
486.79532499772,0
487.834477045747,1
488.330974884074,0
492.016800716429,1
492.513298554756,0
493.552450602783,1
494.04894844111,0
495.088100489137,1
495.584598327464,0
496.623750375491,1
497.120248213818,0
499.482737154009,1
499.979234992336,0
507.635071501183,1
508.13156933951,0
511.817395171865,1
512.313893010192,0
513.353045058219,1
513.849542896546,0
520.182042513229,1
520.678540351556,0
523.041029291747,1
523.537527130074,0
527.223352962429,1
527.719850800756,0
528.759002848783,1
529.25550068711,0
530.294652735137,1
530.791150573464,0
553.003692896115,1
553.500190734442,0
555.862679674633,1
556.35917751296,0
561.368340237479,1
561.864838075806,0
562.903990123833,1
563.40048796216,0
575.026335147499,1
575.522832985826,0
577.885321926017,1
578.381819764344,0
582.067645596699,1
582.564143435026,0
584.926632375217,1
585.423130213544,0
586.462282261571,1
586.958780099898,0
589.321269040089,1
589.817766878416,0
602.766950955919,1
603.263448794246,0
616.212632871749,1
616.709130710076,0
625.688304111087,1
626.184801949414,0
627.223953997441,1
627.720451835768,0
631.406277668123,1
631.90277550645,0
632.941927554477,1
633.438425392804,0
642.417598793815,1
642.914096632142,0
647.923259356661,1
648.419757194988,0
649.458909243015,1
649.955407081342,0
650.994559129369,1
651.491056967696,0
652.530209015723,1
653.02670685405,0
654.065858902077,1
654.562356740404,0
664.864867033579,1
665.361364871906,0
670.370527596425,1
670.867025434752,0
671.906177482779,1
672.402675321106,0
690.645206967265,1
691.141704805592,0
697.474204422275,1
697.970702260602,0
699.009854308629,1
699.506352146956,0
704.515514871475,1
705.012012709802,0
706.051164757829,1
706.547662596156,0
707.586814644183,1
708.08331248251,0
709.122464530537,1
709.618962368864,0
710.658114416891,1
711.154612255218,0
716.163774979737,1
716.660272818064,0
717.699424866091,1
718.195922704418,0
728.498432997593,1
728.99493083592,0
735.327430452603,1
735.82392829093,0
751.419786152761,1
751.916283991088,0
758.248783607771,1
758.745281446098,0
762.431107278453,1
762.92760511678,0
771.906778517791,1
772.403276356118,0
773.442428404145,1
773.938926242472,0
776.301415182663,1
776.79791302099,0
780.483738853345,1
780.980236691672,0
782.019388739699,1
782.515886578026,0
783.555038626053,1
784.05153646438,0
785.090688512407,1
785.587186350734,0
786.626338398761,1
787.122836237088,0
789.485325177279,1
789.981823015606,0
791.020975063633,1
791.51747290196,0
792.556624949987,1
793.053122788314,0
808.648980650145,1
809.145478488472,0
826.064673242467,1
826.561171080794,0
827.600323128821,1
828.096820967148,0
831.782646799503,1
832.27914463783,0
833.318296685857,1
833.814794524184,0
840.147294140867,1
840.643791979194,0
845.652954703713,1
846.14945254204,0
847.188604590067,1
847.685102428394,0
855.340938937241,1
855.837436775568,0
860.846599500087,1
861.343097338414,0
883.555639661065,1
884.052137499392,0
891.707974008239,1
892.204471846566,0
899.860308355413,1
900.35680619374,0
901.395958241767,1
901.892456080094,0
904.254945020285,1
904.751442858612,0
907.113931798803,1
907.61042963713,0
916.589603038141,1
917.086100876468,0
926.065274277479,1
926.561772115806,0
935.540945516817,1
936.037443355144,0
941.046606079663,1
941.54310391799,0
949.198940426837,1
949.695438265164,0
965.291296126995,1
965.787793965322,0
966.826946013349,1
967.323443851676,0
968.362595899703,1
968.85909373803,0
969.898245786057,1
970.394743624384,0
971.433895672411,1
971.930393510738,0
975.616219343093,1
976.11271718142,0
979.798543013775,1
980.295040852102,0
982.657529792293,1
983.15402763062,0
986.839853462975,1
987.336351301302,0
992.345514025821,1
992.842011864148,0
993.881163912175,1
994.377661750502,0
995.416813798529,1
995.913311636856,0
1000.922474361375,1
1001.418972199702,0
1005.104798032057,1
1005.601295870384,0
1006.640447918411,1
1007.136945756738,0
1009.499434696929,1
1009.995932535256,0
1017.651769044103,1
1018.14826688243,0
1019.187418930457,1
1019.683916768784,0
1022.046405708975,1
1022.542903547302,0
1027.552066271821,1
1028.048564110148,0
1033.057726834667,1
1033.554224672994,0
1037.240050505349,1
1037.736548343676,0
1048.039058636851,1
1048.535556475178,0
1049.574708523205,1
1050.071206361532,0
1051.110358409559,1
1051.606856247886,0
1052.646008295913,1
1053.14250613424,0
1055.504995074431,1
1056.001492912758,0
1059.687318745113,1
1060.18381658344,0
1061.222968631467,1
1061.719466469794,0
1062.758618517821,1
1063.255116356148,0
1065.617605296339,1
1066.114103134666,0
1067.153255182693,1
1067.64975302102,0
1070.012241961211,1
1070.508739799538,0
1071.547891847565,1
1072.044389685892,0
1073.083541733919,1
1073.580039572246,0
1074.619191620273,1
1075.1156894586,0
1077.478178398791,1
1077.974676237118,0
1082.983838961637,1
1083.480336799964,0
1099.076194661795,1
1099.572692500122,0
1100.611844548149,1
1101.108342386476,0
1102.147494434503,1
1102.64399227283,0
1112.946502566005,1
1113.443000404332,0
1114.482152452359,1
1114.978650290686,0
1119.987813015205,1
1120.484310853532,0
1126.816810470215,1
1127.313308308542,0
1129.675797248733,1
1130.17229508706,0
1145.768152948891,1
1146.264650787218,0
1153.920487296065,1
1154.416985134392,0
1171.336179888387,1
1171.832677726714,0
1176.841840451233,1
1177.33833828956,0
1182.347501014079,1
1182.843998852406,0
1183.883150900433,1
1184.37964873876,0
1189.388811463279,1
1189.885309301606,0
1192.247798241797,1
1192.744296080124,0
1200.400132588971,1
1200.896630427298,0
1211.199140720473,1
1211.6956385588,0
1215.381464391155,1
1215.877962229482,0
1220.887124954001,1
1221.383622792328,0
1226.392785516847,1
1226.889283355174,0
1231.898446079693,1
1232.39494391802,0
1234.757432858211,1
1235.253930696538,0
1236.293082744565,1
1236.789580582892,0
1240.475406415247,1
1240.971904253574,0
1242.011056301601,1
1242.507554139928,0
1244.870043080119,1
1245.366540918446,0
1247.729029858637,1
1248.225527696964,0
1249.264679744991,1
1249.761177583318,0
1253.447003415673,1
1253.943501254,0
1256.305990194191,1
1256.802488032518,0
1260.488313864873,1
1260.9848117032,0
1264.670637535555,1
1265.167135373882,0
1284.733003912205,1
1285.229501750532,0
1288.915327582887,1
1289.411825421214,0
1301.037672606553,1
1301.53417044488,0
1302.573322492907,1
1303.069820331234,0
1306.755646163589,1
1307.252144001916,0
1308.291296049943,1
1308.78779388827,0
1313.796956612789,1
1314.293454451116,0
1327.242638528619,1
1327.739136366946,0
1338.041646660121,1
1338.538144498448,0
1340.900633438639,1
1341.397131276966,0
1347.729630893649,1
1348.226128731976,0
1351.911954564331,1
1352.408452402658,0
1354.770941342849,1
1355.267439181176,0
1361.599938797859,1
1362.096436636186,0
1363.135588684213,1
1363.63208652254,0
1364.671238570567,1
1365.167736408894,0
1367.530225349085,1
1368.026723187412,0
1369.065875235439,1
1369.562373073766,0
1393.098252288581,1
1393.594750126908,0
1398.603912851427,1
1399.100410689754,0
1405.432910306437,1
1405.929408144764,0
1418.878592222267,1
1419.375090060594,0
1421.737579000785,1
1422.234076839112,0
1423.273228887139,1
1423.769726725466,0
1424.808878773493,1
1425.30537661182,0
1428.991202444175,1
1429.487700282502,0
1439.790210575677,1
1440.286708414004,0
1453.235892491507,1
1453.732390329834,0
1458.741553054353,1
1459.23805089268,0
1460.277202940707,1
1460.773700779034,0
1469.752874180045,1
1470.249372018372,0
1473.935197850727,1
1474.431695689054,0
1478.117521521409,1
1478.614019359736,0
1488.916529652911,1
1489.413027491238,0
1490.452179539265,1
1490.948677377592,0
1491.987829425619,1
1492.484327263946,0
1493.523479311973,1
1494.0199771503,0
1505.645824335639,1
1506.142322173966,0
1507.181474221993,1
1507.67797206032,0
1512.687134784839,1
1513.183632623166,0
1518.192795347685,1
1518.689293186012,0
1526.345129694859,1
1526.841627533186,0
1534.497464042033,1
1534.99396188036,0
1536.033113928387,1
1536.529611766714,0
1542.862111383397,1
1543.358609221724,0
1554.984456407063,1
1555.48095424539,0
1556.520106293417,1
1557.016604131744,0
1563.349103748427,1
1563.845601586754,0
1564.884753634781,1
1565.381251473108,0
1566.420403521135,1
1566.916901359462,0
1567.956053407489,1
1568.452551245816,0
1570.815040186007,1
1571.311538024334,0
1572.350690072361,1
1572.847187910688,0
1573.886339958715,1
1574.382837797042,0
1575.421989845069,1
1575.918487683396,0
1587.544334868735,1
1588.040832707062,0
1590.403321647253,1
1590.89981948558,0
1595.908982210099,1
1596.405480048426,0
1597.444632096453,1
1597.94112993478,0
1598.980281982807,1
1599.476779821134,0
1600.515931869161,1
1601.012429707488,0
1609.991603108499,1
1610.488100946826,0
1619.467274347837,1
1619.963772186164,0
1632.912956263667,1
1633.409454101994,0
1639.741953718677,1
1640.238451557004,0
1641.277603605031,1
1641.774101443358,0
1642.813253491385,1
1643.309751329712,0
1644.348903377739,1
1644.845401216066,0
1645.884553264093,1
1646.38105110242,0
1652.713550719103,1
1653.21004855743,0
1668.805906419261,1
1669.302404257588,0
1674.311566982107,1
1674.808064820434,0
1685.110575113609,1
1685.607072951936,0
1689.292898784291,1
1689.789396622618,0
1718.618623406089,1
1719.115121244416,0
1733.387642214083,1
1733.88414005241,0
1734.923292100437,1
1735.419789938764,0
1740.428952663283,1
1740.92545050161,0
1752.551297686949,1
1753.047795525276,0
1760.703632034123,1
1761.20012987245,0
1762.239281920477,1
1762.735779758804,0
1775.684963836307,1
1776.181461674634,0
1789.130645752137,1
1789.627143590464,0
1793.312969422819,1
1793.809467261146,0
1798.818629985665,1
1799.315127823992,0
1801.677616764183,1
1802.17411460251,0
1809.829951111357,1
1810.326448949684,0
1811.365600997711,1
1811.862098836038,0
1818.194598452721,1
1818.691096291048,0
1832.963617260715,1
1833.460115099042,0
1839.792614715725,1
1840.289112554052,0
1861.178317984539,1
1861.674815822866,0
1862.713967870893,1
1863.21046570922,0
1864.249617757247,1
1864.746115595574,0
1865.785267643601,1
1866.281765481928,0
1867.320917529955,1
1867.817415368282,0
1868.856567416309,1
1869.353065254636,0
1871.715554194827,1
1872.212052033154,0
1881.191225434165,1
1881.687723272492,0
1890.666896673503,1
1891.16339451183,0
1904.112578589333,1
1904.60907642766,0
1909.618239152179,1
1910.114736990506,0
1913.800562822861,1
1914.297060661188,0
1917.982886493543,1
1918.47938433187,0
1919.518536379897,1
1920.015034218224,0
1922.377523158415,1
1922.874020996742,0
1930.529857505589,1
1931.026355343916,0
1934.712181176271,1
1935.208679014598,0
1937.571167954789,1
1938.067665793116,0
1945.723502301963,1
1946.22000014029,0
1949.905825972645,1
1950.402323810972,0
1960.704834104147,1
1961.201331942474,0
1962.240483990501,1
1962.736981828828,0
1965.099470769019,1
1965.595968607346,0
1966.635120655373,1
1967.1316184937,0
1968.170770541727,1
1968.667268380054,0
1973.676431104573,1
1974.1729289429,0
1975.212080990927,1
1975.708578829254,0
1976.747730877281,1
1977.244228715608,0
1978.283380763635,1
1978.779878601962,0
1979.819030649989,1
1980.315528488316,0
1981.354680536343,1
1981.85117837467,0
1990.830351775681,1
1991.326849614008,0
1998.982686122855,1
1999.479183961182,0
2004.488346685701,1
2004.984844524028,0
2006.023996572055,1
2006.520494410382,0
2011.529657134901,1
2012.026154973228,0
2013.065307021255,1
2013.561804859582,0
2017.247630691937,1
2017.744128530264,0
2025.399965039111,1
2025.896462877438,0
2026.935614925465,1
2027.432112763792,0
2028.471264811819,1
2028.967762650146,0
2031.330251590337,1
2031.826749428664,0
2032.865901476691,1
2033.362399315018,0
2034.401551363045,1
2034.898049201372,0
2035.937201249399,1
2036.433699087726,0
2037.472851135753,1
2037.96934897408,0
2039.008501022107,1
2039.504998860434,0
2040.544150908461,1
2041.040648746788,0
2043.403137686979,1
2043.899635525306,0
2052.878808926317,1
2053.375306764644,0
2061.031143273491,1
2061.527641111818,0
2071.830151404993,1
2072.32664924332,0
2074.689138183511,1
2075.185636021838,0
2081.518135638521,1
2082.014633476848,0
2084.377122417039,1
2084.873620255366,0
2092.529456764213,1
2093.02595460254,0
2100.681791111387,1
2101.178288949714,0
2107.510788566397,1
2108.007286404724,0
2124.926481158719,1
2125.422978997046,0
2127.785467937237,1
2128.281965775564,0
2142.554486745231,1
2143.050984583558,0
2144.090136631585,1
2144.586634469912,0
2152.242470978759,1
2152.738968817086,0
2153.778120865113,1
2154.27461870344,0
2155.313770751467,1
2155.810268589794,0
2156.849420637821,1
2157.345918476148,0
2163.678418092831,1
2164.174915931158,0
2171.830752440005,1
2172.327250278332,0
2174.689739218523,1
2175.18623705685,0
2180.195399781369,1
2180.691897619696,0
2181.731049667723,1
2182.22754750605,0
2183.266699554077,1
2183.763197392404,0
2188.772360116923,1
2189.26885795525,0
2196.924694464097,1
2197.421192302424,0
2198.460344350451,1
2198.956842188778,0
2201.319331128969,1
2201.815828967296,0
2204.178317907487,1
2204.674815745814,0
2205.713967793841,1
2206.210465632168,0
2207.249617680195,1
2207.746115518522,0
2214.078615135205,1
2214.575112973532,0
2215.614265021559,1
2216.110762859886,0
2218.473251800077,1
2218.969749638404,0
2223.978912362923,1
2224.47541020125,0
2226.837899141441,1
2227.334396979768,0
2232.343559704287,1
2232.840057542614,0
2237.849220267133,1
2238.34571810546,0
2240.708207045651,1
2241.204704883978,0
2246.213867608497,1
2246.710365446824,0
2266.276233985147,1
2266.772731823474,0
2267.811883871501,1
2268.308381709828,0
2269.347533757855,1
2269.844031596182,0
2289.409900134505,1
2289.906397972832,0
2302.855582050335,1
2303.352079888662,0
2304.391231936689,1
2304.887729775016,0
2307.250218715207,1
2307.746716553534,0
2308.785868601561,1
2309.282366439888,0
2310.321518487915,1
2310.818016326242,0
2318.473852835089,1
2318.970350673416,0
2330.596197858755,1
2331.092695697082,0
2333.455184637273,1
2333.9516824756,0
2336.314171415791,1
2336.810669254118,0
2337.849821302145,1
2338.346319140472,0
2339.385471188499,1
2339.881969026826,0
2346.214468643509,1
2346.710966481836,0
2347.750118529863,1
2348.24661636819,0
2355.902452877037,1
2356.398950715364,0
2364.054787224211,1
2364.551285062538,0
2376.177132247877,1
2376.673630086204,0
2385.652803487215,1
2386.149301325542,0
2392.481800942225,1
2392.978298780552,0
2394.017450828579,1
2394.513948666906,0
2398.199774499261,1
2398.696272337588,0
2410.322119522927,1
2410.818617361254,0
2413.181106301445,1
2413.677604139772,0
2414.716756187799,1
2415.213254026126,0
2418.899079858481,1
2419.395577696808,0
2421.758066636999,1
2422.254564475326,0
2428.587064092009,1
2429.083561930336,0
2432.769387762691,1
2433.265885601018,0
2434.305037649045,1
2434.801535487372,0
2439.810698211891,1
2440.307196050218,0
2442.669684990409,1
2443.166182828736,0
2446.852008661091,1
2447.348506499418,0
2449.710995439609,1
2450.207493277936,0
2451.246645325963,1
2451.74314316429,0
2475.279022379105,1
2475.775520217432,0
2483.431356726279,1
2483.927854564606,0
2484.967006612633,1
2485.46350445096,0
2486.502656498987,1
2486.999154337314,0
2488.038306385341,1
2488.534804223668,0
2489.573956271695,1
2490.070454110022,0
2492.432943050213,1
2492.92944088854,0
2495.291929828731,1
2495.788427667058,0
2498.150916607249,1
2498.647414445576,0
2501.009903385767,1
2501.506401224094,0
2502.545553272121,1
2503.042051110448,0
2508.051213834967,1
2508.547711673294,0
2510.910200613485,1
2511.406698451812,0
2524.355882529315,1
2524.852380367642,0
2527.214869307833,1
2527.71136714616,0
2531.397192978515,1
2531.893690816842,0
2538.226190433525,1
2538.722688271852,0
2550.348535457191,1
2550.845033295518,0
2551.884185343545,1
2552.380683181872,0
2553.419835229899,1
2553.916333068226,0
2554.955485116253,1
2555.45198295458,0
2557.814471894771,1
2558.310969733098,0
2565.966806241945,1
2566.463304080272,0
2567.502456128299,1
2567.998953966626,0
2569.038106014653,1
2569.53460385298,0
2573.220429685335,1
2573.716927523662,0
2593.282796061985,1
2593.779293900312,0
2600.111793516995,1
2600.608291355322,0
2609.587464756333,1
2610.08396259466,0
2611.123114642687,1
2611.619612481014,0
2615.305438313369,1
2615.801936151696,0
2616.841088199723,1
2617.33758603805,0
2618.376738086077,1
2618.873235924404,0
2625.205735541087,1
2625.702233379414,0
2632.034732996097,1
2632.531230834424,0
2633.570382882451,1
2634.066880720778,0
2635.106032768805,1
2635.602530607132,0
2640.611693331651,1
2641.108191169978,0
2656.704049031809,1
2657.200546870136,0
2660.886372702491,1
2661.382870540818,0
2663.745359481009,1
2664.241857319336,0
2665.281009367363,1
2665.77750720569,0
2666.816659253717,1
2667.313157092044,0
2668.352309140071,1
2668.848806978398,0
2669.887959026425,1
2670.384456864752,0
2672.746945804943,1
2673.24344364327,0
2674.282595691297,1
2674.779093529624,0
2675.818245577651,1
2676.314743415978,0
2677.353895464005,1
2677.850393302332,0
2681.536219134687,1
2682.032716973014,0
2697.628574834845,1
2698.125072673172,0
2699.164224721199,1
2699.660722559526,0
2702.023211499717,1
2702.519709338044,0
2708.852208954727,1
2709.348706793054,0
2714.357869517573,1
2714.8543673559,0
2715.893519403927,1
2716.390017242254,0
2718.752506182445,1
2719.249004020772,0
2729.551514313947,1
2730.048012152274,0
2731.087164200301,1
2731.583662038628,0
2732.622814086655,1
2733.119311924982,0
2744.745159110321,1
2745.241656948648,0
2746.280808996675,1
2746.777306835002,0
2753.109806451685,1
2753.606304290012,0
2762.585477691023,1
2763.08197552935,0
2765.444464469541,1
2765.940962307868,0
2769.626788140223,1
2770.12328597855,0
2771.162438026577,1
2771.658935864904,0
2772.698087912931,1
2773.194585751258,0
2775.557074691449,1
2776.053572529776,0
2777.092724577803,1
2777.58922241613,0
2778.628374464157,1
2779.124872302484,0
2780.164024350511,1
2780.660522188838,0
2783.023011129029,1
2783.519508967356,0
2791.175345476203,1
2791.67184331453,0
2805.944364284197,1
2806.440862122524,0
2807.480014170551,1
2807.976512008878,0
2814.309011625561,1
2814.805509463888,0
2815.844661511915,1
2816.341159350242,0
2825.320332751253,1
2825.81683058958,0
2833.472667098427,1
2833.969164936754,0
2842.948338337765,1
2843.444836176092,0
2844.483988224119,1
2844.980486062446,0
2847.342975002637,1
2847.839472840964,0
2848.878624888991,1
2849.375122727318,0
2850.414274775345,1
2850.910772613672,0
2857.243272230355,1
2857.739770068682,0
2858.778922116709,1
2859.275419955036,0
2861.637908895227,1
2862.134406733554,0
2867.143569458073,1
2867.6400672964,0
2873.972566913083,1
2874.46906475141,0
2879.478227475929,1
2879.974725314256,0
2881.013877362283,1
2881.51037520061,0
2882.549527248637,1
2883.046025086964,0
2898.641882948795,1
2899.138380787122,0
2900.177532835149,1
2900.674030673476,0
2907.006530290159,1
2907.503028128486,0
2908.542180176513,1
2909.03867801484,0
2910.077830062867,1
2910.574327901194,0
2911.613479949221,1
2912.109977787548,0
2913.149129835575,1
2913.645627673902,0
2918.654790398421,1
2919.151288236748,0
2921.513777176939,1
2922.010275015266,0
2923.049427063293,1
2923.54592490162,0
2925.908413841811,1
2926.404911680138,0
2930.090737512493,1
2930.58723535082,0
2931.626387398847,1
2932.122885237174,0
2933.162037285201,1
2933.658535123528,0
2934.697687171555,1
2935.194185009882,0
2944.173358410893,1
2944.66985624922,0
2954.972366542395,1
2955.468864380722,0
2973.711396026881,1
2974.207893865208,0
2975.247045913235,1
2975.743543751562,0
2978.106032691753,1
2978.60253053008,0
2986.258367038927,1
2986.754864877254,0
2990.440690709609,1
2990.937188547936,0
2997.269688164619,1
2997.766186002946,0
3014.685380756941,1
3015.181878595268,0
3016.221030643295,1
3016.717528481622,0
3017.756680529649,1
3018.253178367976,0
3021.939004200331,1
3022.435502038658,0
3023.474654086685,1
3023.971151925012,0
3027.656977757367,1
3028.153475595694,0
3029.192627643721,1
3029.689125482048,0
3036.021625098731,1
3036.518122937058,0
3037.557274985085,1
3038.053772823412,0
3043.062935547931,1
3043.559433386258,0
3044.598585434285,1
3045.095083272612,0
3046.134235320639,1
3046.630733158966,0
3051.639895883485,1
3052.136393721812,0
3055.822219554167,1
3056.318717392494,0
3067.944564577833,1
3068.44106241616,0
3070.803551356351,1
3071.300049194678,0
3073.662538134869,1
3074.159035973196,0
3076.521524913387,1
3077.018022751714,0
3087.320533044889,1
3087.817030883216,0
3096.796204284227,1
3097.292702122554,0
3098.331854170581,1
3098.828352008908,0
3099.867504056935,1
3100.364001895262,0
3101.403153943289,1
3101.899651781616,0
3102.938803829643,1
3103.43530166797,0
3104.474453715997,1
3104.970951554324,0
3106.010103602351,1
3106.506601440678,0
3118.132448626017,1
3118.628946464344,0
3119.668098512371,1
3120.164596350698,0
3121.203748398725,1
3121.700246237052,0
3125.386072069407,1
3125.882569907734,0
3126.921721955761,1
3127.418219794088,0
3129.780708734279,1
3130.277206572606,0
3140.579716865781,1
3141.076214704108,0
3142.115366752135,1
3142.611864590462,0
3147.621027314981,1
3148.117525153308,0
3149.156677201335,1
3149.653175039662,0
3150.692327087689,1
3151.188824926016,0
3152.227976974043,1
3152.72447481237,0
3153.763626860397,1
3154.260124698724,0
3155.299276746751,1
3155.795774585078,0
3156.834926633105,1
3157.331424471432,0
3158.370576519459,1
3158.867074357786,0
3161.229563297977,1
3161.726061136304,0
3166.735223860823,1
3167.23172169915,0
3172.240884423669,1
3172.737382261996,0
3173.776534310023,1
3174.27303214835,0
3176.635521088541,1
3177.132018926868,0
3178.171170974895,1
3178.667668813222,0
3191.616852890725,1
3192.113350729052,0
3193.152502777079,1
3193.649000615406,0
3196.011489555597,1
3196.507987393924,0
3197.547139441951,1
3198.043637280278,0
3205.699473789125,1
3206.195971627452,0
3221.791829489283,1
3222.28832732761,0
3224.650816267801,1
3225.147314106128,0
3231.479813722811,1
3231.976311561138,0
3247.572169422969,1
3248.068667261296,0
3255.724503770143,1
3256.22100160847,0
3257.260153656497,1
3257.756651494824,0
3258.795803542851,1
3259.292301381178,0
3268.271474782189,1
3268.767972620516,0
3271.130461560707,1
3271.626959399034,0
3277.959459015717,1
3278.455956854044,0
3279.495108902071,1
3279.991606740398,0
3281.030758788425,1
3281.527256626752,0
3282.566408674779,1
3283.062906513106,0
3285.425395453297,1
3285.921893291624,0
3286.961045339651,1
3287.457543177978,0
3308.346748608465,1
3308.843246446792,0
3309.882398494819,1
3310.378896333146,0
3319.358069734157,1
3319.854567572484,0
3327.510404081331,1
3328.006901919658,0
3329.046053967685,1
3329.542551806012,0
3331.905040746203,1
3332.40153858453,0
3333.440690632557,1
3333.937188470884,0
3344.239698764059,1
3344.736196602386,0
3351.068696219069,1
3351.565194057396,0
3357.897693674079,1
3358.394191512406,0
3364.726691129089,1
3365.223188967416,0
3366.262341015443,1
3366.75883885377,0
3369.121327793961,1
3369.617825632288,0
3377.273662141135,1
3377.770159979462,0
3378.809312027489,1
3379.305809865816,0
3380.344961913843,1
3380.84145975217,0
3387.173959368853,1
3387.67045720718,0
3390.032946147371,1
3390.529443985698,0
3394.215269818053,1
3394.71176765638,0
3395.750919704407,1
3396.247417542734,0
3398.609906482925,1
3399.106404321252,0
3400.145556369279,1
3400.642054207606,0
3409.621227608617,1
3410.117725446944,0
3413.803551279299,1
3414.300049117626,0
3420.632548734309,1
3421.129046572636,0
3422.168198620663,1
3422.66469645899,0
3426.350522291345,1
3426.847020129672,0
3427.886172177699,1
3428.382670016026,0
3433.391832740545,1
3433.888330578872,0
3436.250819519063,1
3436.74731735739,0
3441.756480081909,1
3442.252977920236,0
3443.292129968263,1
3443.78862780659,0
3446.151116746781,1
3446.647614585108,0
3462.243472446939,1
3462.739970285266,0
3463.779122333293,1
3464.27562017162,0
3465.314772219647,1
3465.811270057974,0
3466.850422106001,1
3467.346919944328,0
3471.032745776683,1
3471.52924361501,0
3475.215069447365,1
3475.711567285692,0
3476.750719333719,1
3477.247217172046,0
3478.286369220073,1
3478.7828670584,0
3479.822019106427,1
3480.318516944754,0
3481.357668992781,1
3481.854166831108,0
3484.216655771299,1
3484.713153609626,0
3488.398979441981,1
3488.895477280308,0
3495.227976896991,1
3495.724474735318,0
3496.763626783345,1
3497.260124621672,0
3498.299276669699,1
3498.795774508026,0
3502.481600340381,1
3502.978098178708,0
3506.663924011063,1
3507.16042184939,0
3521.432942819057,1
3521.929440657384,0
3522.968592705411,1
3523.465090543738,0
3525.827579483929,1
3526.324077322256,0
3530.009903154611,1
3530.506400992938,0
3532.868889933129,1
3533.365387771456,0
3539.697887388139,1
3540.194385226466,0
3542.556874166657,1
3543.053372004984,0
3550.709208513831,1
3551.205706352158,0
3556.214869076677,1
3556.711366915004,0
3572.307224776835,1
3572.803722615162,0
3573.842874663189,1
3574.339372501516,0
3575.378524549543,1
3575.87502238787,0
3579.560848220225,1
3580.057346058552,0
3581.096498106579,1
3581.592995944906,0
3586.602158669425,1
3587.098656507752,0
3588.137808555779,1
3588.634306394106,0
3593.643469118625,1
3594.139966956952,0
3632.232551985571,1
3632.729049823898,0
3635.091538764089,1
3635.588036602416,0
3643.243873111263,1
3643.74037094959,0
3646.102859889781,1
3646.599357728108,0
