"queueLength:vector OppNet.Q1 ($0=17, $1=5, #0 - PreliminarySimulation-5-20191008-08:07:21-8328)",
1828.386972988121,1
1831.993477530379,0
1835.776200731526,1
1836.475737246826,0
1836.806566384063,1
1840.896914844285,0
1847.766996231315,1
1849.739270039203,0
1849.74635219118,1
1849.939891345857,0
1851.840231865968,1
1854.22152975565,0
1862.806595398564,1
1863.063884950568,0
1866.793173916552,1
1867.485062548027,0
1870.560846524659,1
1871.906240145486,0
1876.61603397532,1
1877.128536890641,2
1880.748595340404,1
1880.949216647058,0
1881.559815344353,1
1885.230855056851,0
1897.555408223884,1
1898.494387849228,0
1901.210185628681,1
1902.915565446687,0
1906.379151349354,1
1907.336743044146,0
1910.045279920972,1
1910.56117516435,2
1911.757920641605,1
1911.958541948259,0
1913.782681694149,1
1916.240180358052,0
1921.407736682301,1
1925.08253555297,0
1925.513025880358,1
1928.911384748296,2
1929.503713150429,1
1929.704334457083,0
1930.812529413517,1
1931.046928806653,2
1932.14611221494,3
1933.985972866876,2
1934.18659417353,1
1934.387215480184,0
1938.432981642866,1
1938.468232583323,0
1944.228573711985,1
1947.371669897229,0
1948.541806028183,1
1950.817504149702,2
1951.146617914052,3
1951.792847494688,2
1951.993468801342,1
1952.194090107996,0
1969.947195252558,1
1970.564095264646,2
1971.186044942842,3
1973.959817600971,2
1974.160438907625,1
1974.361060214279,0
1975.935496156447,1
1978.442077317418,0
1984.324350089839,1
1985.177400612136,2
1987.345514631324,1
1987.546135937978,0
1988.037533400059,1
1991.827774347771,0
1997.994257060342,1
1998.955227641369,2
1999.486282972535,3
2000.670129542689,2
2000.870750849343,1
2001.071372155997,0
2003.09358595101,1
2005.152389259136,0
2016.92736509027,1
2017.302087261331,2
2018.477004170501,1
2018.677625477155,0
2037.771124063449,1
2040.643974276784,0
2044.09548239396,1
2044.815479323104,2
2045.065151874243,1
2045.265773180897,0
2047.326130100493,1
2049.54741159069,0
2051.517693946773,1
2052.016837058051,2
2052.789265884882,3
2053.968589188149,2
2054.169210494803,1
2054.369831801457,0
2061.432194819592,1
2062.872026502055,0
2066.009887930619,1
2067.293204099514,0
2070.54177120857,1
2071.714381696973,0
2073.845664171495,1
2073.986898457638,2
2074.186942899826,3
2075.943710041755,4
2076.135559294432,3
2076.336180601086,2
2076.53680190774,1
2076.737423214394,0
2087.878390982512,1
2089.521256324785,0
2094.011071365012,1
2098.363611519703,0
2108.419639791963,1
2108.48786222079,2
2109.194399625652,3
2111.62714431208,2
2111.827765618734,1
2112.028386925388,0
2112.589627435876,1
2116.109404028527,0
2120.81637630011,1
2125.012841342433,0
2126.561227790292,1
2127.733403260207,2
2128.074757550708,3
2128.237432841147,4
2129.434018939892,3
2129.634640246546,2
2129.8352615532,1
2130.035882859854,0
2134.309440836858,1
2135.015974019395,2
2138.398538372786,1
2138.59915967944,0
2142.420055637143,1
2142.880798089233,0
2145.077258530004,1
2147.301975686692,0
2160.185449382873,1
2160.508368979376,2
2160.565508479069,1
2160.766129785723,0
2171.908827298461,1
2173.890123390434,0
2176.310590893211,1
2176.321936411117,2
2178.311300987893,1
2178.511922294547,0
2190.129331131521,1
2191.635915899258,0
2192.674452819312,1
2194.544985979625,2
2196.016130300469,3
2196.057093496717,2
2196.257714803371,1
2196.458336110025,0
2199.234037908697,1
2200.539353213164,0
2201.947372279251,1
2205.021612929611,0
2232.958096534591,1
2235.969856111824,0
2240.917028984207,1
2244.812211306742,0
2251.466424012647,1
2253.65456650166,0
2254.823495132856,1
2255.365702200406,2
2256.414034477254,3
2258.075744099119,2
2258.276365405773,1
2258.476986712427,0
2265.426307078838,1
2266.979181413025,0
2272.465908612886,1
2275.821536607943,0
2276.662955645601,1
2278.267961828483,2
2278.490985004023,3
2280.242714205402,2
2280.443335512056,1
2280.64395681871,0
2280.797019874103,1
2280.844578125364,0
2292.781198009337,1
2292.906487504488,2
2293.628411235755,1
2293.829032542409,0
2294.518213051924,1
2298.110670952202,0
2300.089495295243,1
2302.531848549661,0
2308.522355232538,1
2310.784812611848,2
2311.374203744579,1
2311.574825051233,0
2325.751915382991,1
2327.022238908355,2
2329.119996253403,1
2329.320617560057,0
2330.444644447076,1
2333.60225596985,0
2334.455903544892,1
2336.376923098189,2
2338.023433567309,1
2338.224054873963,0
2352.871697020608,1
2355.769226076133,0
2362.121471587493,1
2364.611581271051,0
2367.829087747363,1
2369.03275886851,0
2376.349656425205,1
2377.875114063428,0
2384.56887801548,1
2386.717469258346,0
2387.548569127186,1
2388.908284965956,2
2391.138646855805,1
2391.339268162459,0
2397.624182065623,1
2400.042084169711,0
2402.428623816315,1
2404.46326176717,0
2424.766736526525,1
2426.569149754465,0
2426.896424504111,1
2429.322576602303,2
2430.990327351924,1
2431.190948658578,0
2450.811945393542,1
2453.157297458207,0
2461.849196437943,1
2461.999652653125,0
2464.513619791317,1
2466.420830250584,0
2467.536304631866,1
2468.869583628736,2
2470.842007848043,1
2471.042629154697,0
2475.283641530855,1
2475.32426756449,0
2487.120348175323,1
2488.554400019656,2
2488.587800356867,1
2488.788421663521,0
2489.304075255365,1
2491.163611236307,2
2491.688520546458,3
2493.070060073314,2
2493.270681379968,1
2493.471302686622,0
2513.804858011111,1
2515.237030179597,0
2520.618183559015,1
2521.786050823942,2
2522.07692033769,3
2522.505413573254,4
2522.590946202359,5
2524.079385374515,4
2524.280006681169,3
2524.480627987823,2
2524.681249294477,1
2524.881870601131,0
2525.741244616879,1
2528.173722548254,2
2528.242727476519,3
2528.561645090962,2
2528.762266397616,1
2528.96288770427,0
2533.354358923444,1
2537.39067764285,2
2537.526164523856,1
2537.72678583051,0
2538.952696060557,1
2542.008424240303,0
2542.277312615411,1
2546.49068395675,0
2558.333082365428,1
2559.815298868115,0
2565.386287988209,1
2568.657654063033,0
2569.603382014587,1
2569.729433940198,2
2573.008033984399,3
2573.078831660492,2
2573.279452967146,1
2573.4800742738,0
2574.445898883706,1
2577.561091376939,0
2579.5150091188,1
2582.043351093386,0
2582.248015728547,1
2586.464528690845,0
2603.709562337996,1
2604.149239080681,0
2607.003312047794,1
2608.57041667814,0
2611.204609050175,1
2612.991594275599,0
2620.644009143966,1
2621.833949470517,0
2632.45376485468,1
2635.097482262894,0
2636.662559471423,1
2636.850708172268,2
2639.518659860353,1
2639.719281167007,0
2641.339311060668,1
2644.0009195768,0
2653.181500128203,1
2653.192125667025,2
2657.264452369177,1
2657.465073675831,0
2661.703289237111,1
2661.72620346473,2
2661.746712085624,1
2661.947333392278,0
2665.616837416827,1
2666.228971802071,0
2670.010138520196,1
2670.65014939953,0
2674.795581274701,1
2675.071326996989,0
2675.861883723664,1
2678.390301190169,2
2678.988446609013,3
2679.492504594448,2
2679.693125901102,1
2679.893747207756,0
2681.041227991727,1
2683.974764310895,0
2688.593036520107,1
2690.54035169728,2
2692.878201624801,1
2693.078822931455,0
2696.250490061391,1
2697.360461341248,0
2700.087254928274,1
2701.781638938707,0
2702.524201030526,1
2706.202816536166,0
2707.343716752798,1
2710.623994133625,0
2714.428752091004,1
2715.045171731084,0
2718.771987329171,1
2719.466349328543,0
2728.3711270722,1
2731.951900646187,2
2732.72988212092,1
2732.930503427574,0
2740.024892770544,1
2741.633319434826,0
2743.724325594397,1
2745.218398839844,2
2746.054497032285,1
2746.255118338939,0
2746.729889816999,1
2748.17497477389,2
2750.536756748732,1
2750.737378055386,0
2752.168106519888,1
2755.019016465179,0
2757.243114669945,1
2759.440194062638,0
2762.638965663057,1
2763.366292094423,2
2763.861371660097,1
2764.061992966751,0
2764.63039884094,1
2768.343631376544,0
2774.313913208472,1
2777.185986571462,0
2778.52995508728,1
2779.070754664433,2
2781.246143583276,3
2781.607164168921,2
2781.807785475575,1
2782.008406782229,0
2786.958243764585,1
2790.510601482827,0
2796.243988787254,1
2799.352956677745,0
2806.199506991933,1
2808.195311872663,0
2809.58273494739,1
2812.616489470122,0
2812.914506174972,1
2817.037667067581,0
2843.233906814978,1
2843.564732652335,0
2864.233453382782,1
2865.67062063963,0
2869.173940730192,1
2870.091798237089,0
2871.12580405005,1
2873.066597801804,2
2874.512975834548,1
2874.713597141202,0
2893.838804897196,1
2896.679945940831,0
2900.798476846566,1
2901.10112353829,0
2911.730877664117,1
2911.915282005222,2
2914.364656330667,1
2914.565277637321,0
2914.624336401799,1
2914.765898943975,0
2915.038131917206,1
2918.846916047114,0
2919.552330337668,1
2922.933364336057,2
2923.329175763561,1
2923.529797070215,0
2927.346259064796,1
2927.801032529827,2
2927.811435480008,1
2928.012056786662,0
2934.580404336028,1
2936.714872793914,0
2936.791187586848,1
2936.915494100568,0
2941.480945176077,1
2943.682064858836,2
2945.61831010782,1
2945.818931414474,0
2950.53500001131,1
2951.301700499343,2
2951.678070347927,3
2953.125105482995,4
2954.521747421726,3
2954.72236872838,2
2954.922990035034,1
2955.123611341688,0
2955.947498034567,1
2957.243285803135,2
2959.004007138173,1
2959.204628444827,0
2960.444520840574,1
2963.386137677102,2
2963.48626685462,1
2963.686888161274,0
2965.608588889803,1
2967.968526571067,0
2973.531412517418,1
2975.679669709263,2
2976.871963884973,1
2977.072585191627,0
2977.595407372471,1
2981.35422360142,0
2981.579891215475,1
2982.434550736747,2
2985.775401198879,1
2985.976022505533,0
2995.294012683346,1
2996.698165438262,2
2999.100016110244,1
2999.300637416898,0
3013.3938492656,1
3013.981900720875,2
3016.845808619068,1
3017.046429925722,0
3019.396080198011,1
3021.328068335515,0
3021.81144757536,1
3025.749245932974,0
3029.759357276602,1
3030.170423530433,0
3030.517410524444,1
3034.591601127892,0
3035.431549014838,1
3039.012778725351,0
3044.076196225993,1
3047.855133920269,0
3066.063703246066,1
3069.961021907564,0
3071.879951203575,1
3073.357060834278,2
3074.382199505023,1
3074.582820811677,0
3078.978577972617,1
3083.285636818929,0
3083.289111545368,1
3083.486258125583,0
3094.226452634477,1
3096.610251730294,0
3105.185204384439,1
3105.452606925212,0
3107.762790193823,1
3107.960228234102,2
3109.873784522671,1
3110.074405829325,0
3116.750959686819,1
3118.777221836577,0
3123.805269280161,1
3125.13652147266,2
3127.619577031495,1
3127.820198338149,0
3130.73204730617,1
3131.856789332231,2
3132.101836747942,1
3132.302458054596,0
3136.27559327796,1
3136.584096464389,0
3140.007965503414,1
3141.005274061848,0
3145.82579704939,1
3147.167301270945,2
3149.847629256766,1
3150.04825056342,0
3150.834546311722,1
3154.329888973213,0
3156.205420742322,1
3158.751066570672,0
3161.128562200638,1
3163.172244168131,0
3172.413857495857,1
3176.435776960508,0
3178.319067850635,1
3180.856954557967,0
3185.925135767497,1
3189.699309752885,0
3193.81025534578,1
3194.120487350344,0
3217.868929145279,1
3218.941876608783,2
3219.241433238808,3
3219.275816392279,4
3220.647552935098,3
3220.848174241752,2
3221.048795548406,1
3221.24941685506,0
3228.562845132571,1
3229.612072367992,0
3233.691022279732,1
3233.714438597996,2
3234.033249965451,1
3234.233871272105,0
3237.102670358314,1
3238.515509681898,0
3245.699536472604,1
3247.357864876816,0
3250.769932021516,1
3251.779042474275,0
3256.474132154611,1
3257.293668642915,2
3260.621397669193,1
3260.822018975847,0
3265.30697512637,1
3269.524834983099,0
3270.359211425139,1
3273.595967410716,2
3273.946012580558,1
3274.146633887212,0
3277.202034877998,1
3278.428272297005,0
3280.08229524279,1
3282.849449894464,0
3284.311765681151,1
3285.443839087191,2
3287.270627491923,1
3287.471248798577,0
3289.766651265827,1
3291.75288720837,0
3292.950940768985,1
3294.574415191175,2
3295.690378765905,3
3296.174064805829,2
3296.374686112483,1
3296.575307419137,0
3301.545361723289,1
3303.592394172067,2
3303.692621071525,3
3303.896941452464,4
3305.077502119735,3
3305.278123426389,2
3305.478744733043,1
3305.679366039697,0
3307.841843835736,1
3308.214186183378,2
3309.559761836182,1
3309.760383142836,0
3309.964747843221,1
3312.968568311568,2
3314.042021552629,1
3314.242642859283,0
3316.04376633842,1
3318.365662599057,2
3318.524281269076,1
3318.72490257573,0
3325.77666726873,1
3327.48880070197,0
3339.255405145266,1
3340.752333494347,0
3341.527216017174,1
3345.173511091806,0
3354.614152924624,1
3358.437043884183,0
3362.475560054749,1
3362.858221481642,0
3364.51981402228,1
3367.279399079101,0
3367.716415623915,1
3371.70057667656,0
3374.31557208337,1
3376.121754274019,0
3384.226502779771,1
3384.964109468937,0
3385.220890237681,1
3385.622848587428,2
3387.699455707278,3
3389.385287066396,2
3389.58590837305,1
3389.786529679704,0
3390.312301148242,1
3393.82118356244,2
3393.867546782843,1
3394.068168089497,0
3398.392783749259,1
3399.169406032287,2
3402.770984096749,1
3402.971605403403,0
3403.406688244028,1
3407.253243813196,0
3411.062504521957,1
3411.609673205612,2
3411.674421410655,1
3411.875042717309,0
3430.433180167874,1
3433.841391516938,0
3435.372826968078,1
3438.262569114397,0
3443.842877569598,1
3447.104924309315,0
3455.046375705254,1
3455.947279504233,0
3459.31784059056,1
3460.368457101692,0
3461.637751840539,1
3464.789634699151,0
3467.908533164956,1
3469.21081229661,0
3469.688363613054,1
3473.631989894069,0
3478.868203149568,1
3478.881835213147,2
3482.474345088987,1
3482.674966395641,0
3486.549262981706,1
3486.956604805434,0
3487.083889426664,1
3487.157226112088,0
3488.53433861053,1
3490.851033781559,2
3491.438864521881,1
3491.639485828535,0
3491.923530868908,1
3492.11326653379,2
3495.921124238328,1
3496.121745544982,0
3508.288870500637,1
3509.245739149693,0
3509.269713863379,1
3509.446360456347,0
3510.598170995176,1
3512.454235395263,2
3513.72799886614,1
3513.928620172794,0
3516.900366030565,1
3517.660408062031,2
3518.210258582587,1
3518.410879889241,0
3530.847240277079,1
3531.534873493952,0
3538.199416237228,1
3539.939837690474,2
3540.37722868887,1
3540.577849995524,0
3542.18346306976,1
3544.859488405317,0
3546.105039205009,1
3549.280666002776,0
3550.3351216667,1
3552.500044509678,2
3552.517804441075,3
3553.701843600235,2
3553.902464906889,1
3554.103086213543,0
3555.361350035795,1
3556.540916812632,2
3557.837220329586,3
3558.184103316682,2
3558.384724623336,1
3558.58534592999,0
3559.954082571028,1
3562.666363033129,0
3565.93247084347,1
3567.103060002223,2
3567.148622749576,1
3567.34924405623,0
3574.221652203351,1
3576.052060063482,0
3576.635702893668,1
3579.08582566318,2
3580.473237660941,1
3580.673858967595,0
3587.666502247481,1
3587.870808809602,2
3589.376674974847,1
3589.577296281501,0
3594.210490711901,1
3598.280112288753,0
3603.191606918998,1
3607.122467483671,0
3607.853569062491,1
3611.54364508113,0
3616.10957504463,1
3618.225270002793,2
3620.386000276048,1
3620.586621582702,0
3621.078709322327,1
3622.703820848221,2
3624.868259992495,1
3625.068881299149,0
3628.318613829218,1
3629.22738856062,2
3629.350519708942,1
3629.551141015596,0
3637.301840634619,1
3638.253957022848,0
3640.315042709533,1
3642.675134620307,0
3643.541992598179,1
3647.096312217766,0
3653.495020702461,1
3655.938667412684,0
3661.181872094544,1
3664.65452493928,2
